system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L7,legend,,,,,,,,,legend_name,,,New Legend,,,,,
L7,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L7,class,2,Ct,Closed tree formation,,,,,,class_name,,,Closed tree formation,,,,,
L7,class,2,Ct,Closed tree formation,,,,,,class_description,,,Describe the land cover class,,,,,
L7,class,2,Ct,Closed tree formation,,,,,,class_map_code,,,Ct,,,,,
L7,class,2,Ct,Closed tree formation,,,,,,uuid,,,cf23a103-007f-11ef-a4b2-988d46a27cb4,,,,,
L7,hp,2,Ct,Closed tree formation,3,,,,,name,,,Horizontal Pattern 1,,,,,
L7,hp,2,Ct,Closed tree formation,3,,,,,description,,,Describe the horizontal pattern,,,,,
L7,stratum,2,Ct,Closed tree formation,3,4,,,,name,,,Stratum 1,,,,,
L7,stratum,2,Ct,Closed tree formation,3,4,,,,description,,,Vegetation 1,,,,,
L7,stratum,2,Ct,Closed tree formation,3,4,,,,presence_type,,,Mandatory,,,,,
L7,stratum,2,Ct,Closed tree formation,3,4,,,,@ontop,,,0,,,,,
L7,element,2,Ct,Closed tree formation,3,4,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L7,element,2,Ct,Closed tree formation,3,4,1,,LC_Tree,name,,,Trees,,,,,
L7,element,2,Ct,Closed tree formation,3,4,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L7,element,2,Ct,Closed tree formation,3,4,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L7,element,2,Ct,Closed tree formation,3,4,1,,LC_Tree,cover,80.0,100.0,,,,,,
L7,characteristic,2,Ct,Closed tree formation,3,4,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L7,characteristic,2,Ct,Closed tree formation,3,4,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
