system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L3,legend,,,,,,,,,legend_name,,,LC Legend-Iran,,,,,
L3,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L3,class,2,UA,Urban and rural settelments,,,,,,class_name,,,Urban and rural settelments,,,,,
L3,class,2,UA,Urban and rural settelments,,,,,,class_description,,,Urban and/or rural settlement,,,,,
L3,class,2,UA,Urban and rural settelments,,,,,,class_map_code,,,UA,,,,,
L3,class,2,UA,Urban and rural settelments,,,,,,uuid,,,a87af1b0-7958-11e4-bc06-10bf4816e1d5,,,,,
L3,hp,2,UA,Urban and rural settelments,3,,,,,name,,,Horizontal Pattern 1,,,,,
L3,hp,2,UA,Urban and rural settelments,3,,,,,description,,,Describe the horizontal pattern,,,,,
L3,stratum,2,UA,Urban and rural settelments,3,4,,,,name,,,Stratum 1,,,,,
L3,stratum,2,UA,Urban and rural settelments,3,4,,,,description,,,Abiotic surface 1,,,,,
L3,stratum,2,UA,Urban and rural settelments,3,4,,,,presence_type,,,Mandatory,,,,,
L3,stratum,2,UA,Urban and rural settelments,3,4,,,,@ontop,,,0,,,,,
L3,element,2,UA,Urban and rural settelments,3,4,1,,LC_Building,lccs3_type,,,LC_Building,,,,,
L3,element,2,UA,Urban and rural settelments,3,4,1,,LC_Building,name,,,Building,,,,,
L3,element,2,UA,Urban and rural settelments,3,4,1,,LC_Building,description,,,Describe a building element,,,,,
L3,element,2,UA,Urban and rural settelments,3,4,1,,LC_Building,presence_type,,,Mandatory,,,,,
L3,element,2,UA,Urban and rural settelments,3,4,1,,LC_Building,cover,20.0,100.0,,,,,,
L3,characteristic,2,UA,Urban and rural settelments,3,4,1,1,LC_ConstructionUse,lccs3_type,,,LC_ConstructionUse,,,,,
L3,characteristic,2,UA,Urban and rural settelments,3,4,1,1,LC_ConstructionUse,name,,,Construction Use,,,,,
L3,characteristic,2,UA,Urban and rural settelments,3,4,1,1,LC_ConstructionUse,description,,,Describe the construction use characteristic,,,,,
L3,characteristic,2,UA,Urban and rural settelments,3,4,1,1,LC_ConstructionUse,type,,,Residential,,,,,
L3,class,2D,WB,Waterbody (Lake or River),,,,,,class_name,,,Waterbody (Lake or River),,,,,
L3,class,2D,WB,Waterbody (Lake or River),,,,,,class_description,,,Perennial fresh water lake or river,,,,,
L3,class,2D,WB,Waterbody (Lake or River),,,,,,class_map_code,,,WB,,,,,
L3,class,2D,WB,Waterbody (Lake or River),,,,,,uuid,,,19c22b80-7969-11e4-bc06-10bf4816e1d5,,,,,
L3,hp,2D,WB,Waterbody (Lake or River),2E,,,,,name,,,Horizontal Pattern 1,,,,,
L3,hp,2D,WB,Waterbody (Lake or River),2E,,,,,description,,,water body,,,,,
L3,hp,2D,WB,Waterbody (Lake or River),2E,,,,,type,,,,,,,,
L3,stratum,2D,WB,Waterbody (Lake or River),2E,2F,,,,name,,,Stratum 1,,,,,
L3,stratum,2D,WB,Waterbody (Lake or River),2E,2F,,,,description,,,Abiotic surface 1,,,,,
L3,stratum,2D,WB,Waterbody (Lake or River),2E,2F,,,,presence_type,,,Mandatory,,,,,
L3,stratum,2D,WB,Waterbody (Lake or River),2E,2F,,,,@ontop,,,0,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,lccs3_type,,,LC_WaterBody,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,name,,,Water Body,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,description,,,Describe a water body surface element,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,presence_type,,,Mandatory,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/name,,,Periodic Variations,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/description,,,Contains the elements of Periodic Variation,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/name,,,Periodic Variation,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/description,,,Describe a periodic variation element,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/persistence_units,,,Months,,,,,
L3,element,2D,WB,Waterbody (Lake or River),2E,2F,1,,LC_WaterBody,position,,,Above Surface,,,,,
L3,characteristic,2D,WB,Waterbody (Lake or River),2E,2F,1,1,LC_WaterSalinityCharacteristic,lccs3_type,,,LC_WaterSalinity,,,,,
L3,characteristic,2D,WB,Waterbody (Lake or River),2E,2F,1,1,LC_WaterSalinityCharacteristic,name,,,Water Salinity,,,,,
L3,characteristic,2D,WB,Waterbody (Lake or River),2E,2F,1,1,LC_WaterSalinityCharacteristic,description,,,Describe the water salinity characteristic,,,,,
L3,characteristic,2D,WB,Waterbody (Lake or River),2E,2F,1,1,LC_WaterSalinityCharacteristic,type,,,Fresh,,,,,
L3,class,43,BA,Bare Area (Rock or Soil),,,,,,class_name,,,Bare Area (Rock or Soil),,,,,
L3,class,43,BA,Bare Area (Rock or Soil),,,,,,class_description,,,Barea area or with very sparse vegetation,,,,,
L3,class,43,BA,Bare Area (Rock or Soil),,,,,,class_map_code,,,BA,,,,,
L3,class,43,BA,Bare Area (Rock or Soil),,,,,,uuid,,,1807f100-796c-11e4-bc06-10bf4816e1d5,,,,,
L3,hp,43,BA,Bare Area (Rock or Soil),44,,,,,name,,,Horizontal Pattern 1,,,,,
L3,hp,43,BA,Bare Area (Rock or Soil),44,,,,,description,,,Describe the horizontal pattern,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,45,,,,name,,,Stratum 1,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,45,,,,description,,,Abiotic surface 1,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,45,,,,presence_type,,,Mandatory,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,45,,,,@ontop,,,0,,,,,
L3,element,43,BA,Bare Area (Rock or Soil),44,45,1,,LC_NaturalSurfaceElement,lccs3_type,,,LC_NaturalSurface,,,,,
L3,element,43,BA,Bare Area (Rock or Soil),44,45,1,,LC_NaturalSurfaceElement,name,,,Natural Surface,,,,,
L3,element,43,BA,Bare Area (Rock or Soil),44,45,1,,LC_NaturalSurfaceElement,description,,,Describe an abiotic surface element of natural type,,,,,
L3,element,43,BA,Bare Area (Rock or Soil),44,45,1,,LC_NaturalSurfaceElement,presence_type,,,Mandatory,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,143,,,,name,,,Stratum 2,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,143,,,,description,,,Vegetation 2,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,143,,,,presence_type,,,Mandatory,,,,,
L3,stratum,43,BA,Bare Area (Rock or Soil),44,143,,,,@ontop,,,0,,,,,
