system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L31,legend,,,,,,,,,legend_name,,,Angola,,,,,
L31,legend,,,,,,,,,legend_description,,,Legend fo Angola,,,,,
L31,legend,,,,,,,,,legend_author,,,,,,,,
L31,class,2,HRC,Herbaceous rainfed cropland,,,,,,class_name,,,Herbaceous rainfed cropland,,,,,
L31,class,2,HRC,Herbaceous rainfed cropland,,,,,,class_description,,,"Areas covered with herbaceous rainfed agricultural crops, mainly maize, cassava and beans, with parcels of 1 Ha on average. Main cropping seasons goes from September to March.",,,,,
L31,class,2,HRC,Herbaceous rainfed cropland,,,,,,class_map_code,,,HRC,,,,,
L31,class,2,HRC,Herbaceous rainfed cropland,,,,,,uuid,,,83510e20-9add-11ec-9aae-f0d5bf59e8a0,,,,,
L31,hp,2,HRC,Herbaceous rainfed cropland,3,,,,,description,,,Describe the horizontal pattern,,,,,
L31,hp,2,HRC,Herbaceous rainfed cropland,3,,,,,name,,,Horizontal Pattern 1,,,,,
L31,stratum,2,HRC,Herbaceous rainfed cropland,3,4,,,,description,,,Vegetation 1,,,,,
L31,stratum,2,HRC,Herbaceous rainfed cropland,3,4,,,,name,,,Stratum 1,,,,,
L31,stratum,2,HRC,Herbaceous rainfed cropland,3,4,,,,presence_type,,,Mandatory,,,,,
L31,stratum,2,HRC,Herbaceous rainfed cropland,3,4,,,,@ontop,,,0,,,,,
L31,element,2,HRC,Herbaceous rainfed cropland,3,4,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L31,element,2,HRC,Herbaceous rainfed cropland,3,4,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L31,element,2,HRC,Herbaceous rainfed cropland,3,4,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L31,element,2,HRC,Herbaceous rainfed cropland,3,4,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/description,,,Describe the rainfed,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/name,,,Rainfed,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/description,,,Describe the field size,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/name,,,Field Size,,,,,
L31,characteristic,2,HRC,Herbaceous rainfed cropland,3,4,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/size,0.5,1.5,,,,,,
L31,class,9,CIC,Commercial irrigated cropland,,,,,,class_name,,,Commercial irrigated cropland,,,,,
L31,class,9,CIC,Commercial irrigated cropland,,,,,,class_description,,,"Areas covered with herbaceous irrigated crops, for commercial purposes, mainly banana, potato and tomato. Field size goes from 2 to 5 Ha.",,,,,
L31,class,9,CIC,Commercial irrigated cropland,,,,,,class_map_code,,,CIC,,,,,
L31,class,9,CIC,Commercial irrigated cropland,,,,,,uuid,,,27fcd120-9ade-11ec-9aae-f0d5bf59e8a0,,,,,
L31,hp,9,CIC,Commercial irrigated cropland,A,,,,,description,,,Describe the horizontal pattern,,,,,
L31,hp,9,CIC,Commercial irrigated cropland,A,,,,,name,,,Horizontal Pattern 1,,,,,
L31,stratum,9,CIC,Commercial irrigated cropland,A,B,,,,description,,,Vegetation 1,,,,,
L31,stratum,9,CIC,Commercial irrigated cropland,A,B,,,,name,,,Stratum 1,,,,,
L31,stratum,9,CIC,Commercial irrigated cropland,A,B,,,,presence_type,,,Mandatory,,,,,
L31,stratum,9,CIC,Commercial irrigated cropland,A,B,,,,@ontop,,,0,,,,,
L31,element,9,CIC,Commercial irrigated cropland,A,B,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L31,element,9,CIC,Commercial irrigated cropland,A,B,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L31,element,9,CIC,Commercial irrigated cropland,A,B,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L31,element,9,CIC,Commercial irrigated cropland,A,B,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/description,,,Describe the field size,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/name,,,Field Size,,,,,
L31,characteristic,9,CIC,Commercial irrigated cropland,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_FieldSize]/size,2.0,5.0,,,,,,
L31,class,10,SFC,Seasonally flooded cropland,,,,,,class_name,,,Seasonally flooded cropland,,,,,
