system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L33,legend,,,,,,,,,legend_name,,,New Legend,,,,,
L33,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L33,class,2,1,Artificial Surfaces,,,,,,class_name,,,Artificial Surfaces,,,,,
L33,class,2,1,Artificial Surfaces,,,,,,class_description,,,Describe the land cover class,,,,,
L33,class,2,1,Artificial Surfaces,,,,,,class_map_code,,,1,,,,,
L33,class,2,1,Artificial Surfaces,,,,,,uuid,,,80e8cf80-05d8-11ee-93d1-988d46a27cb4,,,,,
L33,hp,2,1,Artificial Surfaces,3,,,,,name,,,Horizontal Pattern 1,,,,,
L33,hp,2,1,Artificial Surfaces,3,,,,,description,,,Describe the horizontal pattern,,,,,
L33,stratum,2,1,Artificial Surfaces,3,4,,,,name,,,Stratum 1,,,,,
L33,stratum,2,1,Artificial Surfaces,3,4,,,,description,,,Abiotic surface 1,,,,,
L33,stratum,2,1,Artificial Surfaces,3,4,,,,presence_type,,,Mandatory,,,,,
L33,stratum,2,1,Artificial Surfaces,3,4,,,,@ontop,,,0,,,,,
L33,element,2,1,Artificial Surfaces,3,4,1,,LC_ArtificialSurfaceElement,lccs3_type,,,LC_ArtificialSurface,,,,,
L33,element,2,1,Artificial Surfaces,3,4,1,,LC_ArtificialSurfaceElement,name,,,Artificial Surface,,,,,
L33,element,2,1,Artificial Surfaces,3,4,1,,LC_ArtificialSurfaceElement,description,,,Describe an abiotic surface element of artificial type,,,,,
L33,element,2,1,Artificial Surfaces,3,4,1,,LC_ArtificialSurfaceElement,presence_type,,,Mandatory,,,,,
L33,class,7,2,Cropland,,,,,,class_name,,,Cropland,,,,,
L33,class,7,2,Cropland,,,,,,class_description,,,Describe the land cover class,,,,,
L33,class,7,2,Cropland,,,,,,class_map_code,,,2,,,,,
L33,class,7,2,Cropland,,,,,,uuid,,,ecce4540-05d8-11ee-93d1-988d46a27cb4,,,,,
L33,hp,7,2,Cropland,8,,,,,name,,,Horizontal Pattern 1,,,,,
L33,hp,7,2,Cropland,8,,,,,description,,,Describe the horizontal pattern,,,,,
L33,stratum,7,2,Cropland,8,9,,,,name,,,Stratum 1,,,,,
L33,stratum,7,2,Cropland,8,9,,,,description,,,Vegetation 1,,,,,
L33,stratum,7,2,Cropland,8,9,,,,presence_type,,,Mandatory,,,,,
L33,stratum,7,2,Cropland,8,9,,,,@ontop,,,0,,,,,
L33,element,7,2,Cropland,8,9,1,,LC_GrowthForm,lccs3_type,,,LC_GrowthForms,,,,,
L33,element,7,2,Cropland,8,9,1,,LC_GrowthForm,name,,,Growth Forms,,,,,
L33,element,7,2,Cropland,8,9,1,,LC_GrowthForm,description,,,Describe a vegetation element of growth form type,,,,,
L33,element,7,2,Cropland,8,9,1,,LC_GrowthForm,presence_type,,,Mandatory,,,,,
L33,characteristic,7,2,Cropland,8,9,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L33,characteristic,7,2,Cropland,8,9,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L33,characteristic,7,2,Cropland,8,9,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L33,stratum,7,2,Cropland,8,47,,,,name,,,Stratum 2,,,,,
L33,stratum,7,2,Cropland,8,47,,,,description,,,Vegetation 2,,,,,
L33,stratum,7,2,Cropland,8,47,,,,presence_type,,,Optional,,,,,
L33,stratum,7,2,Cropland,8,47,,,,@ontop,,,0,,,,,
L33,element,7,2,Cropland,8,47,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L33,element,7,2,Cropland,8,47,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L33,element,7,2,Cropland,8,47,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L33,element,7,2,Cropland,8,47,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L33,characteristic,7,2,Cropland,8,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L33,characteristic,7,2,Cropland,8,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L33,characteristic,7,2,Cropland,8,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L33,stratum,7,2,Cropland,8,4A,,,,name,,,Stratum 3,,,,,
L33,stratum,7,2,Cropland,8,4A,,,,description,,,Vegetation 3,,,,,
L33,stratum,7,2,Cropland,8,4A,,,,presence_type,,,Optional,,,,,
L33,stratum,7,2,Cropland,8,4A,,,,@ontop,,,0,,,,,
L33,element,7,2,Cropland,8,4A,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L33,element,7,2,Cropland,8,4A,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L33,element,7,2,Cropland,8,4A,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L33,element,7,2,Cropland,8,4A,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L33,characteristic,7,2,Cropland,8,4A,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L33,characteristic,7,2,Cropland,8,4A,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L33,characteristic,7,2,Cropland,8,4A,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L33,class,22,3,Grassland,,,,,,class_name,,,Grassland,,,,,
L33,class,22,3,Grassland,,,,,,class_description,,,Describe the land cover class,,,,,
L33,class,22,3,Grassland,,,,,,class_map_code,,,3,,,,,
L33,class,22,3,Grassland,,,,,,uuid,,,f433e410-05f2-11ee-93d1-988d46a27cb4,,,,,
L33,hp,22,3,Grassland,23,,,,,name,,,Horizontal Pattern 1,,,,,
L33,hp,22,3,Grassland,23,,,,,description,,,Describe the horizontal pattern,,,,,
L33,stratum,22,3,Grassland,23,24,,,,name,,,Stratum 1,,,,,
L33,stratum,22,3,Grassland,23,24,,,,description,,,Vegetation 1,,,,,
L33,stratum,22,3,Grassland,23,24,,,,presence_type,,,Mandatory,,,,,
L33,stratum,22,3,Grassland,23,24,,,,@ontop,,,0,,,,,
L33,element,22,3,Grassland,23,24,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L33,element,22,3,Grassland,23,24,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L33,element,22,3,Grassland,23,24,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L33,element,22,3,Grassland,23,24,1,,LC_HerbaceousGrowthForm,cover,10.0,100.0,,,,,,
L33,element,22,3,Grassland,23,24,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L33,characteristic,22,3,Grassland,23,24,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L33,characteristic,22,3,Grassland,23,24,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L33,characteristic,22,3,Grassland,23,24,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L33,stratum,22,3,Grassland,23,27,,,,name,,,Stratum 2,,,,,
L33,stratum,22,3,Grassland,23,27,,,,description,,,Vegetation 2,,,,,
L33,stratum,22,3,Grassland,23,27,,,,presence_type,,,Optional,,,,,
L33,stratum,22,3,Grassland,23,27,,,,@ontop,,,0,,,,,
L33,element,22,3,Grassland,23,27,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L33,element,22,3,Grassland,23,27,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L33,element,22,3,Grassland,23,27,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
