system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L5,legend,,,,,,,,,legend_name,,,Pakistan Land Cover legend 2020,,,,,
L5,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L5,legend,,,,,,,,,legend_author,,,,,,,,
L5,class,3,HCI,Herbaceous crops irrigated,,,,,,class_name,,,Herbaceous crops irrigated,,,,,
L5,class,3,HCI,Herbaceous crops irrigated,,,,,,class_description,,,Describe the land cover class,,,,,
L5,class,3,HCI,Herbaceous crops irrigated,,,,,,class_map_code,,,HCI,,,,,
L5,class,3,HCI,Herbaceous crops irrigated,,,,,,uuid,,,ffb0eff0-0d51-11eb-9506-dc4a3e84f9b7,,,,,
L5,hp,3,HCI,Herbaceous crops irrigated,4,,,,,name,,,Horizontal Pattern 1,,,,,
L5,hp,3,HCI,Herbaceous crops irrigated,4,,,,,description,,,Describe the horizontal pattern,,,,,
L5,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,name,,,Stratum 1,,,,,
L5,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,description,,,Vegetation 1,,,,,
L5,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,presence_type,,,Mandatory,,,,,
L5,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,@ontop,,,0,,,,,
L5,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L5,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L5,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L5,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L5,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L5,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L5,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L5,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L5,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L5,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_name,,,Herbaceous crops in flood plain,,,,,
L5,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_description,,,Describe the land cover class,,,,,
L5,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_map_code,,,HCF,,,,,
L5,class,6B,HCF,Herbaceous crops in flood plain,,,,,,uuid,,,20b0def0-67a1-11eb-9f3e-4ae244f4e685,,,,,
L5,hp,6B,HCF,Herbaceous crops in flood plain,6C,,,,,name,,,Horizontal Pattern 1,,,,,
L5,hp,6B,HCF,Herbaceous crops in flood plain,6C,,,,,description,,,Describe the horizontal pattern,,,,,
L5,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,name,,,Stratum 1,,,,,
L5,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,description,,,Vegetation 1,,,,,
L5,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,presence_type,,,Mandatory,,,,,
L5,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,@ontop,,,0,,,,,
L5,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L5,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L5,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L5,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L5,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L5,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L5,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L5,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Postflooding]/name,,,Postflooding,,,,,
L5,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Postflooding]/description,,,Describe the postflooding,,,,,
L5,class,9,HCR,Herbaceous crops rainfed,,,,,,class_name,,,Herbaceous crops rainfed,,,,,
L5,class,9,HCR,Herbaceous crops rainfed,,,,,,class_description,,,Describe the land cover class,,,,,
L5,class,9,HCR,Herbaceous crops rainfed,,,,,,class_map_code,,,HCR,,,,,
