system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L38,class,187,WBnP,Water body seasonal,,,,,,class_description,,,Lake shore belongs to this class as well,,,,,
L38,class,187,WBnP,Water body seasonal,,,,,,class_map_code,,,WBnP,,,,,
L38,class,187,WBnP,Water body seasonal,,,,,,uuid,,,0e2944b0-028d-11e8-80f4-dc4a3e89122c,,,,,
L38,class_char,187,WBnP,Water body seasonal,,,,1,LC_UnconsolidatedSurfaceCharacteristics,name,,,Unconsolidated Surface Characteristics,,,,,
L38,class_char,187,WBnP,Water body seasonal,,,,1,LC_UnconsolidatedSurfaceCharacteristics,description,,,Describe the unconsolidated surface characteristics,,,,,
L38,hp,187,WBnP,Water body seasonal,189,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,187,WBnP,Water body seasonal,189,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,187,WBnP,Water body seasonal,189,18A,,,,name,,,Stratum 1,,,,,
L38,stratum,187,WBnP,Water body seasonal,189,18A,,,,description,,,Abiotic surface 1,,,,,
L38,stratum,187,WBnP,Water body seasonal,189,18A,,,,presence_type,,,Mandatory,,,,,
L38,stratum,187,WBnP,Water body seasonal,189,18A,,,,@ontop,,,0,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,lccs3_type,,,LC_WaterBodyAndAssociatedSurface,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,name,,,Water Body and Associated Surface,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,description,,,Describe an abiotic surface element of water body and associated type,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,presence_type,,,Mandatory,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/name,,,Periodic Variations,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/description,,,Contains the elements of Periodic Variation,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/name,,,Periodic Variation,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/description,,,Describe a periodic variation element,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/persistence_units,,,Months,,,,,
L38,element,187,WBnP,Water body seasonal,189,18A,1,,LC_WaterBodyAndAssociatedSurfaceElement,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/period_type,,,Atmospheric,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,1,LC_ArtificialityCharacteristic,lccs3_type,,,LC_Artificiality,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,1,LC_ArtificialityCharacteristic,name,,,Artificiality,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,1,LC_ArtificialityCharacteristic,description,,,Describe the artificiality characteristic,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,1,LC_ArtificialityCharacteristic,type,,,Natural,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,2,LC_WaterSalinityCharacteristic,lccs3_type,,,LC_WaterSalinity,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,2,LC_WaterSalinityCharacteristic,name,,,Water Salinity,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,2,LC_WaterSalinityCharacteristic,description,,,Describe the water salinity characteristic,,,,,
L38,characteristic,187,WBnP,Water body seasonal,189,18A,1,2,LC_WaterSalinityCharacteristic,type,,,Fresh,,,,,
L38,class,220,WBP,Water body perennial/artificial pond,,,,,,class_name,,,Water body perennial/artificial pond,,,,,
L38,class,220,WBP,Water body perennial/artificial pond,,,,,,class_description,,,Describe the land cover class,,,,,
L38,class,220,WBP,Water body perennial/artificial pond,,,,,,class_map_code,,,WBP,,,,,
L38,class,220,WBP,Water body perennial/artificial pond,,,,,,uuid,,,65ab10b0-3bd6-11e8-a6af-dc4a3e84b46c,,,,,
L38,hp,220,WBP,Water body perennial/artificial pond,221,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,220,WBP,Water body perennial/artificial pond,221,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,220,WBP,Water body perennial/artificial pond,221,222,,,,name,,,Stratum 1,,,,,
L38,stratum,220,WBP,Water body perennial/artificial pond,221,222,,,,description,,,Abiotic surface 1,,,,,
L38,stratum,220,WBP,Water body perennial/artificial pond,221,222,,,,presence_type,,,Mandatory,,,,,
L38,stratum,220,WBP,Water body perennial/artificial pond,221,222,,,,@ontop,,,0,,,,,
L38,element,220,WBP,Water body perennial/artificial pond,221,222,1,,LC_WaterBody,lccs3_type,,,LC_WaterBody,,,,,
L38,element,220,WBP,Water body perennial/artificial pond,221,222,1,,LC_WaterBody,name,,,Water Body,,,,,
L38,element,220,WBP,Water body perennial/artificial pond,221,222,1,,LC_WaterBody,description,,,Describe a water body surface element,,,,,
L38,element,220,WBP,Water body perennial/artificial pond,221,222,1,,LC_WaterBody,presence_type,,,Mandatory,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,1,LC_ArtificialityCharacteristic,lccs3_type,,,LC_Artificiality,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,1,LC_ArtificialityCharacteristic,name,,,Artificiality,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,1,LC_ArtificialityCharacteristic,description,,,Describe the artificiality characteristic,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,1,LC_ArtificialityCharacteristic,type,,,Artificial,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,2,LC_WaterSalinityCharacteristic,lccs3_type,,,LC_WaterSalinity,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,2,LC_WaterSalinityCharacteristic,name,,,Water Salinity,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,2,LC_WaterSalinityCharacteristic,description,,,Describe the water salinity characteristic,,,,,
L38,characteristic,220,WBP,Water body perennial/artificial pond,221,222,1,2,LC_WaterSalinityCharacteristic,type,,,Fresh,,,,,
L38,class,190,RnP,River seasonal,,,,,,class_name,,,River seasonal,,,,,
L38,class,190,RnP,River seasonal,,,,,,class_description,,,Natural Waterbody flowing,,,,,
L38,class,190,RnP,River seasonal,,,,,,class_map_code,,,RnP,,,,,
L38,class,190,RnP,River seasonal,,,,,,uuid,,,b1247c10-028e-11e8-80f4-dc4a3e89122c,,,,,
L38,class_char,190,RnP,River seasonal,,,,1,LC_UnconsolidatedSurfaceCharacteristics,name,,,Unconsolidated Surface Characteristics,,,,,
L38,class_char,190,RnP,River seasonal,,,,1,LC_UnconsolidatedSurfaceCharacteristics,description,,,Describe the unconsolidated surface characteristics,,,,,
L38,hp,190,RnP,River seasonal,191,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,190,RnP,River seasonal,191,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,190,RnP,River seasonal,191,192,,,,name,,,Stratum 1,,,,,
L38,stratum,190,RnP,River seasonal,191,192,,,,description,,,Abiotic surface 1,,,,,
L38,stratum,190,RnP,River seasonal,191,192,,,,presence_type,,,Mandatory,,,,,
L38,stratum,190,RnP,River seasonal,191,192,,,,@ontop,,,0,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,lccs3_type,,,LC_WaterBody,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,name,,,Water Body,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,description,,,Describe a water body surface element,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,presence_type,,,Mandatory,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/name,,,Periodic Variations,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/description,,,Contains the elements of Periodic Variation,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/name,,,Periodic Variation,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/description,,,Describe a periodic variation element,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/persistence_units,,,Months,,,,,
L38,element,190,RnP,River seasonal,191,192,1,,LC_WaterBody,periodic_variation[LC_PeriodicVariations]/elements/LC_PeriodicVariation[LC_PeriodicVariation]/period_type,,,Atmospheric,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,1,LC_ArtificialityCharacteristic,lccs3_type,,,LC_Artificiality,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,1,LC_ArtificialityCharacteristic,name,,,Artificiality,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,1,LC_ArtificialityCharacteristic,description,,,Describe the artificiality characteristic,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,1,LC_ArtificialityCharacteristic,type,,,Natural,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,2,LC_WaterSalinityCharacteristic,lccs3_type,,,LC_WaterSalinity,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,2,LC_WaterSalinityCharacteristic,name,,,Water Salinity,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,2,LC_WaterSalinityCharacteristic,description,,,Describe the water salinity characteristic,,,,,
L38,characteristic,190,RnP,River seasonal,191,192,1,2,LC_WaterSalinityCharacteristic,type,,,Fresh,,,,,
L38,class,C9,BS,Barren soil,,,,,,class_name,,,Barren soil,,,,,
L38,class,C9,BS,Barren soil,,,,,,class_description,,,Bare soil area,,,,,
L38,class,C9,BS,Barren soil,,,,,,class_map_code,,,BS,,,,,
L38,class,C9,BS,Barren soil,,,,,,uuid,,,101371e0-56d8-11e1-acd8-0022b0e4baaa,,,,,
L38,hp,C9,BS,Barren soil,CA,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,C9,BS,Barren soil,CA,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,C9,BS,Barren soil,CA,CB,,,,name,,,Stratum 1,,,,,
L38,stratum,C9,BS,Barren soil,CA,CB,,,,description,,,Vegetation 1,,,,,
L38,stratum,C9,BS,Barren soil,CA,CB,,,,presence_type,,,Optional,,,,,
L38,stratum,C9,BS,Barren soil,CA,CB,,,,@ontop,,,0,,,,,
L38,element,C9,BS,Barren soil,CA,CB,1,,LC_BareSoil,lccs3_type,,,LC_BareSoil,,,,,
L38,element,C9,BS,Barren soil,CA,CB,1,,LC_BareSoil,name,,,Bare Soil,,,,,
L38,element,C9,BS,Barren soil,CA,CB,1,,LC_BareSoil,description,,,Describe a bare soil surface type,,,,,
L38,element,C9,BS,Barren soil,CA,CB,1,,LC_BareSoil,presence_type,,,Mandatory,,,,,
L38,class,E6,BR,Bare rock,,,,,,class_name,,,Bare rock,,,,,
L38,class,E6,BR,Bare rock,,,,,,class_description,,,Rock outcrops,,,,,
L38,class,E6,BR,Bare rock,,,,,,class_map_code,,,BR,,,,,
L38,class,E6,BR,Bare rock,,,,,,uuid,,,05d6e9b0-56dc-11e1-acd8-0022b0e4baaa,,,,,
L38,hp,E6,BR,Bare rock,E7,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,E6,BR,Bare rock,E7,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,E6,BR,Bare rock,E7,E8,,,,name,,,Stratum 1,,,,,
L38,stratum,E6,BR,Bare rock,E7,E8,,,,description,,,Vegetation 1,,,,,
L38,stratum,E6,BR,Bare rock,E7,E8,,,,presence_type,,,Mandatory,,,,,
L38,stratum,E6,BR,Bare rock,E7,E8,,,,@ontop,,,0,,,,,
L38,element,E6,BR,Bare rock,E7,E8,1,,LC_BareRock,lccs3_type,,,LC_BareRocks,,,,,
L38,element,E6,BR,Bare rock,E7,E8,1,,LC_BareRock,name,,,Bare Rocks,,,,,
L38,element,E6,BR,Bare rock,E7,E8,1,,LC_BareRock,description,,,Describe bare rocks surface element,,,,,
L38,element,E6,BR,Bare rock,E7,E8,1,,LC_BareRock,presence_type,,,Mandatory,,,,,
L38,class,F2,BU,Built-up area,,,,,,class_name,,,Built-up area,,,,,
L38,class,F2,BU,Built-up area,,,,,,class_description,,,Built-up area includes urban and rural areas,,,,,
L38,class,F2,BU,Built-up area,,,,,,class_map_code,,,BU,,,,,
L38,class,F2,BU,Built-up area,,,,,,uuid,,,4ec5e9e0-56dd-11e1-acd8-0022b0e4baaa,,,,,
L38,hp,F2,BU,Built-up area,F3,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,F2,BU,Built-up area,F3,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,F2,BU,Built-up area,F3,F4,,,,name,,,Stratum 1,,,,,
L38,stratum,F2,BU,Built-up area,F3,F4,,,,description,,,Abiotic surface 1,,,,,
L38,stratum,F2,BU,Built-up area,F3,F4,,,,presence_type,,,Mandatory,,,,,
L38,stratum,F2,BU,Built-up area,F3,F4,,,,@ontop,,,0,,,,,
L38,element,F2,BU,Built-up area,F3,F4,1,,LC_Building,lccs3_type,,,LC_Building,,,,,
L38,element,F2,BU,Built-up area,F3,F4,1,,LC_Building,name,,,Building,,,,,
L38,element,F2,BU,Built-up area,F3,F4,1,,LC_Building,description,,,Describe a building element,,,,,
L38,element,F2,BU,Built-up area,F3,F4,1,,LC_Building,presence_type,,,Mandatory,,,,,
L38,class,22B,RA,Rural settlement,,,,,,class_name,,,Rural settlement,,,,,
L38,class,22B,RA,Rural settlement,,,,,,class_description,,,Village with culivations AND NATURAL VEGETATION,,,,,
L38,class,22B,RA,Rural settlement,,,,,,class_map_code,,,RA,,,,,
L38,class,22B,RA,Rural settlement,,,,,,uuid,,,abd13a60-415d-11e8-807d-dc4a3e84b46c,,,,,
L38,hp,22B,RA,Rural settlement,22C,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,22B,RA,Rural settlement,22C,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,22B,RA,Rural settlement,22C,22D,,,,name,,,Stratum 1,,,,,
L38,stratum,22B,RA,Rural settlement,22C,22D,,,,description,,,Abiotic surface 1,,,,,
L38,stratum,22B,RA,Rural settlement,22C,22D,,,,presence_type,,,Mandatory,,,,,
L38,stratum,22B,RA,Rural settlement,22C,22D,,,,@ontop,,,0,,,,,
L38,element,22B,RA,Rural settlement,22C,22D,1,,LC_BuiltUpSurface,lccs3_type,,,LC_BuiltUpSurface,,,,,
L38,element,22B,RA,Rural settlement,22C,22D,1,,LC_BuiltUpSurface,name,,,Built-up Surface,,,,,
L38,element,22B,RA,Rural settlement,22C,22D,1,,LC_BuiltUpSurface,description,,,Describe a built-up surface element,,,,,
L38,element,22B,RA,Rural settlement,22C,22D,1,,LC_BuiltUpSurface,cover,5.0,40.0,,,,,,
L38,element,22B,RA,Rural settlement,22C,22D,1,,LC_BuiltUpSurface,presence_type,,,Mandatory,,,,,
L38,hp,22B,RA,Rural settlement,22F,,,,,name,,,Horizontal Pattern 2,,,,,
L38,hp,22B,RA,Rural settlement,22F,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,22B,RA,Rural settlement,22F,230,,,,name,,,Stratum 1,,,,,
L38,stratum,22B,RA,Rural settlement,22F,230,,,,description,,,Vegetation 1,,,,,
L38,stratum,22B,RA,Rural settlement,22F,230,,,,presence_type,,,Optional,,,,,
L38,stratum,22B,RA,Rural settlement,22F,230,,,,@ontop,,,0,,,,,
L38,element,22B,RA,Rural settlement,22F,230,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L38,element,22B,RA,Rural settlement,22F,230,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L38,element,22B,RA,Rural settlement,22F,230,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L38,element,22B,RA,Rural settlement,22F,230,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L38,characteristic,22B,RA,Rural settlement,22F,230,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L38,characteristic,22B,RA,Rural settlement,22F,230,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L38,characteristic,22B,RA,Rural settlement,22F,230,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L38,hp,22B,RA,Rural settlement,233,,,,,name,,,Horizontal Pattern 3,,,,,
L38,hp,22B,RA,Rural settlement,233,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,22B,RA,Rural settlement,233,234,,,,name,,,Stratum 1,,,,,
L38,stratum,22B,RA,Rural settlement,233,234,,,,description,,,Vegetation 1,,,,,
L38,stratum,22B,RA,Rural settlement,233,234,,,,presence_type,,,Optional,,,,,
L38,stratum,22B,RA,Rural settlement,233,234,,,,@ontop,,,0,,,,,
L38,element,22B,RA,Rural settlement,233,234,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L38,element,22B,RA,Rural settlement,233,234,1,,LC_Tree,name,,,Trees,,,,,
L38,element,22B,RA,Rural settlement,233,234,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L38,element,22B,RA,Rural settlement,233,234,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L38,characteristic,22B,RA,Rural settlement,233,234,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L38,characteristic,22B,RA,Rural settlement,233,234,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L38,characteristic,22B,RA,Rural settlement,233,234,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L38,class,81,HCRs,Herbaceous crop rainfed (small fields),,,,,,class_name,,,Herbaceous crop rainfed (small fields),,,,,
L38,class,81,HCRs,Herbaceous crop rainfed (small fields),,,,,,class_description,,,,,,,,
L38,class,81,HCRs,Herbaceous crop rainfed (small fields),,,,,,class_map_code,,,HCRs,,,,,
L38,class,81,HCRs,Herbaceous crop rainfed (small fields),,,,,,uuid,,,6dc49d93-56ca-11e1-acd8-0022b0e4baaa,,,,,
L38,hp,81,HCRs,Herbaceous crop rainfed (small fields),82,,,,,name,,,Horizontal Pattern 1,,,,,
L38,hp,81,HCRs,Herbaceous crop rainfed (small fields),82,,,,,description,,,Describe the horizontal pattern,,,,,
L38,stratum,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,,,,name,,,Stratum 1,,,,,
L38,stratum,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,,,,description,,,,,,,,
L38,stratum,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,,,,presence_type,,,Mandatory,,,,,
L38,stratum,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,,,,@ontop,,,0,,,,,
L38,element,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L38,element,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L38,element,81,HCRs,Herbaceous crop rainfed (small fields),82,1A2,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
