system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L25,element,41,A,Tree dominated area,42,46,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,41,A,Tree dominated area,42,46,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,41,A,Tree dominated area,42,46,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,41,A,Tree dominated area,42,46,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,characteristic,41,A,Tree dominated area,42,46,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,41,A,Tree dominated area,42,46,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,41,A,Tree dominated area,42,46,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,41,A,Tree dominated area,42,49,,,,name,,,Stratum 3,,,,,
L25,stratum,41,A,Tree dominated area,42,49,,,,description,,,Vegetation 3,,,,,
L25,stratum,41,A,Tree dominated area,42,49,,,,presence_type,,,Mandatory,,,,,
L25,stratum,41,A,Tree dominated area,42,49,,,,@ontop,,,0,,,,,
L25,element,41,A,Tree dominated area,42,49,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L25,element,41,A,Tree dominated area,42,49,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L25,element,41,A,Tree dominated area,42,49,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L25,element,41,A,Tree dominated area,42,49,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L25,characteristic,41,A,Tree dominated area,42,49,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,41,A,Tree dominated area,42,49,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,41,A,Tree dominated area,42,49,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,4C,Ad,Closed tree formation,,,,,,class_name,,,Closed tree formation,,,,,
L25,class,4C,Ad,Closed tree formation,,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,4C,Ad,Closed tree formation,,,,,,class_map_code,,,Ad,,,,,
L25,class,4C,Ad,Closed tree formation,,,,,,uuid,,,a5280373-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,4C,Ad,Closed tree formation,4D,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,4C,Ad,Closed tree formation,4D,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,4E,,,,name,,,Stratum 1,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,4E,,,,description,,,Vegetation 1,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,4E,,,,presence_type,,,Mandatory,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,4E,,,,@ontop,,,0,,,,,
L25,element,4C,Ad,Closed tree formation,4D,4E,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,4C,Ad,Closed tree formation,4D,4E,1,,LC_Tree,name,,,Trees,,,,,
L25,element,4C,Ad,Closed tree formation,4D,4E,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,4C,Ad,Closed tree formation,4D,4E,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,4C,Ad,Closed tree formation,4D,4E,1,,LC_Tree,cover,70.0,100.0,,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,4E,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,4C,Ad,Closed tree formation,4D,4E,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,4E,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,51,,,,name,,,Stratum 2,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,51,,,,description,,,Vegetation 2,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,51,,,,presence_type,,,Optional,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,51,,,,@ontop,,,0,,,,,
L25,element,4C,Ad,Closed tree formation,4D,51,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,4C,Ad,Closed tree formation,4D,51,1,,LC_Tree,name,,,Trees,,,,,
L25,element,4C,Ad,Closed tree formation,4D,51,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,4C,Ad,Closed tree formation,4D,51,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,51,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,4C,Ad,Closed tree formation,4D,51,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,51,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,54,,,,name,,,Stratum 3,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,54,,,,description,,,Vegetation 3,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,54,,,,presence_type,,,Optional,,,,,
L25,stratum,4C,Ad,Closed tree formation,4D,54,,,,@ontop,,,0,,,,,
L25,element,4C,Ad,Closed tree formation,4D,54,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,4C,Ad,Closed tree formation,4D,54,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,4C,Ad,Closed tree formation,4D,54,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,4C,Ad,Closed tree formation,4D,54,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,54,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,4C,Ad,Closed tree formation,4D,54,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,4C,Ad,Closed tree formation,4D,54,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,57,Fh,Moist forest,,,,,,class_name,,,Moist forest,,,,,
L25,class,57,Fh,Moist forest,,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,57,Fh,Moist forest,,,,,,class_map_code,,,Fh,,,,,
L25,class,57,Fh,Moist forest,,,,,,uuid,,,ab1fb933-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,57,Fh,Moist forest,58,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,57,Fh,Moist forest,58,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,57,Fh,Moist forest,58,59,,,,name,,,Stratum 1,,,,,
L25,stratum,57,Fh,Moist forest,58,59,,,,description,,,Vegetation 1,,,,,
L25,stratum,57,Fh,Moist forest,58,59,,,,presence_type,,,Mandatory,,,,,
L25,stratum,57,Fh,Moist forest,58,59,,,,@ontop,,,0,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,name,,,Trees,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,cover,10.0,25.0,,,,,,
L25,element,57,Fh,Moist forest,58,59,1,,LC_Tree,height,25.0,50.0,,,,,,
L25,characteristic,57,Fh,Moist forest,58,59,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,57,Fh,Moist forest,58,59,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,57,Fh,Moist forest,58,59,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,57,Fh,Moist forest,58,5C,,,,name,,,Stratum 2,,,,,
L25,stratum,57,Fh,Moist forest,58,5C,,,,description,,,Vegetation 2,,,,,
L25,stratum,57,Fh,Moist forest,58,5C,,,,presence_type,,,Mandatory,,,,,
L25,stratum,57,Fh,Moist forest,58,5C,,,,@ontop,,,0,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,name,,,Trees,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,cover,70.0,100.0,,,,,,
L25,element,57,Fh,Moist forest,58,5C,1,,LC_Tree,height,8.0,25.0,,,,,,
L25,characteristic,57,Fh,Moist forest,58,5C,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,57,Fh,Moist forest,58,5C,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,57,Fh,Moist forest,58,5C,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,57,Fh,Moist forest,58,5F,,,,name,,,Stratum 3,,,,,
L25,stratum,57,Fh,Moist forest,58,5F,,,,description,,,Vegetation 3,,,,,
L25,stratum,57,Fh,Moist forest,58,5F,,,,presence_type,,,Mandatory,,,,,
L25,stratum,57,Fh,Moist forest,58,5F,,,,@ontop,,,0,,,,,
L25,element,57,Fh,Moist forest,58,5F,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,57,Fh,Moist forest,58,5F,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,57,Fh,Moist forest,58,5F,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,57,Fh,Moist forest,58,5F,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,element,57,Fh,Moist forest,58,5F,1,,LC_Shrub,cover,10.0,60.0,,,,,,
L25,characteristic,57,Fh,Moist forest,58,5F,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,57,Fh,Moist forest,58,5F,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,57,Fh,Moist forest,58,5F,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,62,Fs,Dry forest,,,,,,class_name,,,Dry forest,,,,,
L25,class,62,Fs,Dry forest,,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,62,Fs,Dry forest,,,,,,class_map_code,,,Fs,,,,,
L25,class,62,Fs,Dry forest,,,,,,uuid,,,aef6d8e3-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,62,Fs,Dry forest,63,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,62,Fs,Dry forest,63,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,62,Fs,Dry forest,63,64,,,,name,,,Stratum 1,,,,,
L25,stratum,62,Fs,Dry forest,63,64,,,,description,,,Vegetation 1,,,,,
L25,stratum,62,Fs,Dry forest,63,64,,,,presence_type,,,Mandatory,,,,,
L25,stratum,62,Fs,Dry forest,63,64,,,,@ontop,,,0,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,name,,,Trees,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,cover,70.0,100.0,,,,,,
L25,element,62,Fs,Dry forest,63,64,1,,LC_Tree,height,8.0,30.0,,,,,,
L25,stratum,62,Fs,Dry forest,63,66,,,,name,,,Stratum 2,,,,,
L25,stratum,62,Fs,Dry forest,63,66,,,,description,,,Vegetation 2,,,,,
L25,stratum,62,Fs,Dry forest,63,66,,,,presence_type,,,Mandatory,,,,,
L25,stratum,62,Fs,Dry forest,63,66,,,,@ontop,,,0,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,cover,10.0,50.0,,,,,,
L25,element,62,Fs,Dry forest,63,66,1,,LC_Shrub,height,4.0,5.0,,,,,,
L25,characteristic,62,Fs,Dry forest,63,66,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,62,Fs,Dry forest,63,66,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,62,Fs,Dry forest,63,66,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,69,Ac,Open tree formation,,,,,,class_name,,,Open tree formation,,,,,
L25,class,69,Ac,Open tree formation,,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,69,Ac,Open tree formation,,,,,,class_map_code,,,Ac,,,,,
L25,class,69,Ac,Open tree formation,,,,,,uuid,,,bbd33c73-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,69,Ac,Open tree formation,6A,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,69,Ac,Open tree formation,6A,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6B,,,,name,,,Stratum 1,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6B,,,,description,,,Vegetation 1,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6B,,,,presence_type,,,Mandatory,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6B,,,,@ontop,,,0,,,,,
L25,element,69,Ac,Open tree formation,6A,6B,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,69,Ac,Open tree formation,6A,6B,1,,LC_Tree,name,,,Trees,,,,,
L25,element,69,Ac,Open tree formation,6A,6B,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,69,Ac,Open tree formation,6A,6B,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,69,Ac,Open tree formation,6A,6B,1,,LC_Tree,cover,20.0,70.0,,,,,,
L25,characteristic,69,Ac,Open tree formation,6A,6B,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,69,Ac,Open tree formation,6A,6B,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,69,Ac,Open tree formation,6A,6B,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6E,,,,name,,,Stratum 2,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6E,,,,description,,,Vegetation 2,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6E,,,,presence_type,,,Optional,,,,,
L25,stratum,69,Ac,Open tree formation,6A,6E,,,,@ontop,,,0,,,,,
L25,element,69,Ac,Open tree formation,6A,6E,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,69,Ac,Open tree formation,6A,6E,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,69,Ac,Open tree formation,6A,6E,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,69,Ac,Open tree formation,6A,6E,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,characteristic,69,Ac,Open tree formation,6A,6E,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,69,Ac,Open tree formation,6A,6E,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,69,Ac,Open tree formation,6A,6E,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,71,Fco,Woodland (open),,,,,,class_name,,,Woodland (open),,,,,
L25,class,71,Fco,Woodland (open),,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,71,Fco,Woodland (open),,,,,,class_map_code,,,Fco,,,,,
L25,class,71,Fco,Woodland (open),,,,,,uuid,,,c1881cd3-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,71,Fco,Woodland (open),72,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,71,Fco,Woodland (open),72,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,71,Fco,Woodland (open),72,73,,,,name,,,Stratum 1,,,,,
L25,stratum,71,Fco,Woodland (open),72,73,,,,description,,,Vegetation 1,,,,,
L25,stratum,71,Fco,Woodland (open),72,73,,,,presence_type,,,Optional,,,,,
L25,stratum,71,Fco,Woodland (open),72,73,,,,@ontop,,,0,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,name,,,Trees,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,cover,10.0,25.0,,,,,,
L25,element,71,Fco,Woodland (open),72,73,1,,LC_Tree,height,20.0,30.0,,,,,,
L25,characteristic,71,Fco,Woodland (open),72,73,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,71,Fco,Woodland (open),72,73,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,71,Fco,Woodland (open),72,73,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,71,Fco,Woodland (open),72,76,,,,name,,,Stratum 2,,,,,
L25,stratum,71,Fco,Woodland (open),72,76,,,,description,,,Vegetation 2,,,,,
L25,stratum,71,Fco,Woodland (open),72,76,,,,presence_type,,,Mandatory,,,,,
L25,stratum,71,Fco,Woodland (open),72,76,,,,@ontop,,,0,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,name,,,Trees,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,cover,20.0,70.0,,,,,,
L25,element,71,Fco,Woodland (open),72,76,1,,LC_Tree,height,6.0,20.0,,,,,,
L25,characteristic,71,Fco,Woodland (open),72,76,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,71,Fco,Woodland (open),72,76,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,71,Fco,Woodland (open),72,76,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,71,Fco,Woodland (open),72,79,,,,name,,,Stratum 3,,,,,
L25,stratum,71,Fco,Woodland (open),72,79,,,,description,,,Vegetation 3,,,,,
L25,stratum,71,Fco,Woodland (open),72,79,,,,presence_type,,,Optional,,,,,
L25,stratum,71,Fco,Woodland (open),72,79,,,,@ontop,,,0,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,name,,,Shrubs,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,cover,2.0,10.0,,,,,,
L25,element,71,Fco,Woodland (open),72,79,1,,LC_Shrub,height,3.0,5.0,,,,,,
L25,characteristic,71,Fco,Woodland (open),72,79,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,71,Fco,Woodland (open),72,79,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,71,Fco,Woodland (open),72,79,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,stratum,71,Fco,Woodland (open),72,7C,,,,name,,,Stratum 4,,,,,
L25,stratum,71,Fco,Woodland (open),72,7C,,,,description,,,Vegetation 4,,,,,
L25,stratum,71,Fco,Woodland (open),72,7C,,,,presence_type,,,Mandatory,,,,,
L25,stratum,71,Fco,Woodland (open),72,7C,,,,@ontop,,,0,,,,,
L25,element,71,Fco,Woodland (open),72,7C,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L25,element,71,Fco,Woodland (open),72,7C,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L25,element,71,Fco,Woodland (open),72,7C,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L25,element,71,Fco,Woodland (open),72,7C,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L25,element,71,Fco,Woodland (open),72,7C,1,,LC_HerbaceousGrowthForm,cover,20.0,70.0,,,,,,
L25,characteristic,71,Fco,Woodland (open),72,7C,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L25,characteristic,71,Fco,Woodland (open),72,7C,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L25,characteristic,71,Fco,Woodland (open),72,7C,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L25,class,7F,Fct,Woodland (very open),,,,,,class_name,,,Woodland (very open),,,,,
L25,class,7F,Fct,Woodland (very open),,,,,,class_description,,,Describe the land cover class,,,,,
L25,class,7F,Fct,Woodland (very open),,,,,,class_map_code,,,Fct,,,,,
L25,class,7F,Fct,Woodland (very open),,,,,,uuid,,,ce350bf3-9c5c-11ec-ab6a-988d46a27cb4,,,,,
L25,hp,7F,Fct,Woodland (very open),80,,,,,name,,,Horizontal Pattern 1,,,,,
L25,hp,7F,Fct,Woodland (very open),80,,,,,description,,,Describe the horizontal pattern,,,,,
L25,stratum,7F,Fct,Woodland (very open),80,81,,,,name,,,Stratum 1,,,,,
L25,stratum,7F,Fct,Woodland (very open),80,81,,,,description,,,Vegetation 1,,,,,
L25,stratum,7F,Fct,Woodland (very open),80,81,,,,presence_type,,,Mandatory,,,,,
L25,stratum,7F,Fct,Woodland (very open),80,81,,,,@ontop,,,0,,,,,
L25,element,7F,Fct,Woodland (very open),80,81,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L25,element,7F,Fct,Woodland (very open),80,81,1,,LC_Tree,name,,,Trees,,,,,
L25,element,7F,Fct,Woodland (very open),80,81,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
