system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L15,legend,,,,,,,,,legend_name,,,New Legend 1,,,,,
L15,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L15,class,7,SEEA 1,Artificial surfaces,,,,,,class_name,,,Artificial surfaces,,,,,
L15,class,7,SEEA 1,Artificial surfaces,,,,,,class_description,,,Describe the land cover class,,,,,
L15,class,7,SEEA 1,Artificial surfaces,,,,,,class_map_code,,,SEEA 1,,,,,
L15,class,7,SEEA 1,Artificial surfaces,,,,,,uuid,,,9f635aa3-e00f-11e8-88f7-68f728332aa7,,,,,
L15,hp,7,SEEA 1,Artificial surfaces,8,,,,,name,,,Horizontal Pattern 1,,,,,
L15,hp,7,SEEA 1,Artificial surfaces,8,,,,,description,,,Describe the horizontal pattern,,,,,
L15,stratum,7,SEEA 1,Artificial surfaces,8,9,,,,name,,,Stratum 1,,,,,
L15,stratum,7,SEEA 1,Artificial surfaces,8,9,,,,description,,,Abiotic surface 1,,,,,
L15,stratum,7,SEEA 1,Artificial surfaces,8,9,,,,presence_type,,,Mandatory,,,,,
L15,stratum,7,SEEA 1,Artificial surfaces,8,9,,,,@ontop,,,0,,,,,
L15,element,7,SEEA 1,Artificial surfaces,8,9,1,,LC_ArtificialSurfaceElement,lccs3_type,,,LC_ArtificialSurface,,,,,
L15,element,7,SEEA 1,Artificial surfaces,8,9,1,,LC_ArtificialSurfaceElement,name,,,Artificial Surface,,,,,
L15,element,7,SEEA 1,Artificial surfaces,8,9,1,,LC_ArtificialSurfaceElement,description,,,Describe an abiotic surface element of artificial type,,,,,
L15,element,7,SEEA 1,Artificial surfaces,8,9,1,,LC_ArtificialSurfaceElement,presence_type,,,Mandatory,,,,,
L15,class,B,SEEA 2,Herbaceous crops,,,,,,class_name,,,Herbaceous crops,,,,,
L15,class,B,SEEA 2,Herbaceous crops,,,,,,class_description,,,Describe the land cover class,,,,,
L15,class,B,SEEA 2,Herbaceous crops,,,,,,class_map_code,,,SEEA 2,,,,,
L15,class,B,SEEA 2,Herbaceous crops,,,,,,uuid,,,ffe662a2-e00f-11e8-88f7-68f728332aa7,,,,,
L15,hp,B,SEEA 2,Herbaceous crops,C,,,,,name,,,Horizontal Pattern 1,,,,,
L15,hp,B,SEEA 2,Herbaceous crops,C,,,,,description,,,Describe the horizontal pattern,,,,,
L15,stratum,B,SEEA 2,Herbaceous crops,C,D,,,,name,,,Stratum 1,,,,,
L15,stratum,B,SEEA 2,Herbaceous crops,C,D,,,,description,,,Vegetation 1,,,,,
L15,stratum,B,SEEA 2,Herbaceous crops,C,D,,,,presence_type,,,Mandatory,,,,,
L15,stratum,B,SEEA 2,Herbaceous crops,C,D,,,,@ontop,,,0,,,,,
L15,element,B,SEEA 2,Herbaceous crops,C,D,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L15,element,B,SEEA 2,Herbaceous crops,C,D,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L15,element,B,SEEA 2,Herbaceous crops,C,D,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L15,element,B,SEEA 2,Herbaceous crops,C,D,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L15,characteristic,B,SEEA 2,Herbaceous crops,C,D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L15,characteristic,B,SEEA 2,Herbaceous crops,C,D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L15,characteristic,B,SEEA 2,Herbaceous crops,C,D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L15,class,10,SEEA 3,Woody crops,,,,,,class_name,,,Woody crops,,,,,
L15,class,10,SEEA 3,Woody crops,,,,,,class_description,,,Describe the land cover class,,,,,
L15,class,10,SEEA 3,Woody crops,,,,,,class_map_code,,,SEEA 3,,,,,
L15,class,10,SEEA 3,Woody crops,,,,,,uuid,,,ffec2f03-e00f-11e8-88f7-68f728332aa7,,,,,
L15,hp,10,SEEA 3,Woody crops,11,,,,,name,,,Horizontal Pattern 1,,,,,
L15,hp,10,SEEA 3,Woody crops,11,,,,,description,,,Describe the horizontal pattern,,,,,
L15,stratum,10,SEEA 3,Woody crops,11,12,,,,name,,,Stratum 1,,,,,
L15,stratum,10,SEEA 3,Woody crops,11,12,,,,description,,,Vegetation 1,,,,,
L15,stratum,10,SEEA 3,Woody crops,11,12,,,,presence_type,,,Mandatory,,,,,
L15,stratum,10,SEEA 3,Woody crops,11,12,,,,@ontop,,,0,,,,,
L15,element,10,SEEA 3,Woody crops,11,12,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L15,element,10,SEEA 3,Woody crops,11,12,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L15,element,10,SEEA 3,Woody crops,11,12,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L15,element,10,SEEA 3,Woody crops,11,12,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L15,characteristic,10,SEEA 3,Woody crops,11,12,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L15,characteristic,10,SEEA 3,Woody crops,11,12,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L15,characteristic,10,SEEA 3,Woody crops,11,12,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
