system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L6,legend,,,,,,,,,legend_name,,,Pakistan Land Cover legend 2021,,,,,
L6,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L6,class,3,HCI,Herbaceous crops irrigated,,,,,,class_name,,,Herbaceous crops irrigated,,,,,
L6,class,3,HCI,Herbaceous crops irrigated,,,,,,class_description,,,Describe the land cover class,,,,,
L6,class,3,HCI,Herbaceous crops irrigated,,,,,,class_map_code,,,HCI,,,,,
L6,class,3,HCI,Herbaceous crops irrigated,,,,,,uuid,,,ffb0eff0-0d51-11eb-9506-dc4a3e84f9b7,,,,,
L6,hp,3,HCI,Herbaceous crops irrigated,4,,,,,description,,,Describe the horizontal pattern,,,,,
L6,hp,3,HCI,Herbaceous crops irrigated,4,,,,,name,,,Horizontal Pattern 1,,,,,
L6,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,description,,,Vegetation 1,,,,,
L6,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,name,,,Stratum 1,,,,,
L6,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,presence_type,,,Mandatory,,,,,
L6,stratum,3,HCI,Herbaceous crops irrigated,4,5,,,,@ontop,,,0,,,,,
L6,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L6,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L6,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L6,element,3,HCI,Herbaceous crops irrigated,4,5,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L6,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L6,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L6,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L6,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L6,characteristic,3,HCI,Herbaceous crops irrigated,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L6,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_name,,,Herbaceous crops in flood plain,,,,,
L6,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_description,,,Describe the land cover class,,,,,
L6,class,6B,HCF,Herbaceous crops in flood plain,,,,,,class_map_code,,,HCF,,,,,
L6,class,6B,HCF,Herbaceous crops in flood plain,,,,,,uuid,,,20b0def0-67a1-11eb-9f3e-4ae244f4e685,,,,,
L6,hp,6B,HCF,Herbaceous crops in flood plain,6C,,,,,description,,,Describe the horizontal pattern,,,,,
L6,hp,6B,HCF,Herbaceous crops in flood plain,6C,,,,,name,,,Horizontal Pattern 1,,,,,
L6,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,description,,,Vegetation 1,,,,,
L6,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,name,,,Stratum 1,,,,,
L6,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,presence_type,,,Mandatory,,,,,
L6,stratum,6B,HCF,Herbaceous crops in flood plain,6C,6D,,,,@ontop,,,0,,,,,
L6,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L6,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L6,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L6,element,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L6,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L6,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L6,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L6,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Postflooding]/description,,,Describe the postflooding,,,,,
L6,characteristic,6B,HCF,Herbaceous crops in flood plain,6C,6D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Postflooding]/name,,,Postflooding,,,,,
L6,class,9,HCR,Herbaceous crops rainfed,,,,,,class_name,,,Herbaceous crops rainfed,,,,,
L6,class,9,HCR,Herbaceous crops rainfed,,,,,,class_description,,,Describe the land cover class,,,,,
L6,class,9,HCR,Herbaceous crops rainfed,,,,,,class_map_code,,,HCR,,,,,
L6,class,9,HCR,Herbaceous crops rainfed,,,,,,uuid,,,3dc4f750-0d52-11eb-9506-dc4a3e84f9b7,,,,,
L6,hp,9,HCR,Herbaceous crops rainfed,A,,,,,description,,,Describe the horizontal pattern,,,,,
L6,hp,9,HCR,Herbaceous crops rainfed,A,,,,,name,,,Horizontal Pattern 1,,,,,
L6,stratum,9,HCR,Herbaceous crops rainfed,A,B,,,,description,,,Vegetation 1,,,,,
L6,stratum,9,HCR,Herbaceous crops rainfed,A,B,,,,name,,,Stratum 1,,,,,
L6,stratum,9,HCR,Herbaceous crops rainfed,A,B,,,,presence_type,,,Mandatory,,,,,
L6,stratum,9,HCR,Herbaceous crops rainfed,A,B,,,,@ontop,,,0,,,,,
L6,element,9,HCR,Herbaceous crops rainfed,A,B,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L6,element,9,HCR,Herbaceous crops rainfed,A,B,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L6,element,9,HCR,Herbaceous crops rainfed,A,B,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L6,element,9,HCR,Herbaceous crops rainfed,A,B,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L6,characteristic,9,HCR,Herbaceous crops rainfed,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L6,characteristic,9,HCR,Herbaceous crops rainfed,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L6,characteristic,9,HCR,Herbaceous crops rainfed,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L6,characteristic,9,HCR,Herbaceous crops rainfed,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/description,,,Describe the rainfed,,,,,
L6,characteristic,9,HCR,Herbaceous crops rainfed,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/name,,,Rainfed,,,,,
L6,class,F,ORC,Tree orchards,,,,,,class_name,,,Tree orchards,,,,,
L6,class,F,ORC,Tree orchards,,,,,,class_description,,,Describe the land cover class,,,,,
L6,class,F,ORC,Tree orchards,,,,,,class_map_code,,,ORC,,,,,
L6,class,F,ORC,Tree orchards,,,,,,uuid,,,62d09bd0-0d52-11eb-9506-dc4a3e84f9b7,,,,,
L6,hp,F,ORC,Tree orchards,10,,,,,description,,,Describe the horizontal pattern,,,,,
L6,hp,F,ORC,Tree orchards,10,,,,,name,,,Horizontal Pattern 1,,,,,
L6,stratum,F,ORC,Tree orchards,10,11,,,,description,,,Vegetation 1,,,,,
L6,stratum,F,ORC,Tree orchards,10,11,,,,name,,,Stratum 1,,,,,
L6,stratum,F,ORC,Tree orchards,10,11,,,,presence_type,,,Mandatory,,,,,
L6,stratum,F,ORC,Tree orchards,10,11,,,,@ontop,,,0,,,,,
L6,element,F,ORC,Tree orchards,10,11,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
