system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L18,stratum,32,AC,Annual crops and grassland,33,34,,,,presence_type,,,Mandatory,,,,,
L18,stratum,32,AC,Annual crops and grassland,33,34,,,,@ontop,,,0,,,,,
L18,element,32,AC,Annual crops and grassland,33,34,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L18,element,32,AC,Annual crops and grassland,33,34,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L18,element,32,AC,Annual crops and grassland,33,34,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L18,element,32,AC,Annual crops and grassland,33,34,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L18,class,68,SSA,Steep slope agriculture,,,,,,class_name,,,Steep slope agriculture,,,,,
L18,class,68,SSA,Steep slope agriculture,,,,,,class_description,,,,,,,,
L18,class,68,SSA,Steep slope agriculture,,,,,,class_map_code,,,SSA,,,,,
L18,class,68,SSA,Steep slope agriculture,,,,,,uuid,,,5f9ab310-ecc0-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,class_char,68,SSA,Steep slope agriculture,,,,1,LC_TopographicalAspects,name,,,Topographical Aspects,,,,,
L18,class_char,68,SSA,Steep slope agriculture,,,,1,LC_TopographicalAspects,description,,,Describe the topographical aspects,,,,,
L18,class_char,68,SSA,Steep slope agriculture,,,,1,LC_TopographicalAspects,altitude,300.0,1000.0,,,,,,
L18,class_char,68,SSA,Steep slope agriculture,,,,1,LC_TopographicalAspects,slope,15.0,35.0,,,,,,
L18,hp,68,SSA,Steep slope agriculture,69,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,68,SSA,Steep slope agriculture,69,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,68,SSA,Steep slope agriculture,69,6A,,,,name,,,Stratum 1,,,,,
L18,stratum,68,SSA,Steep slope agriculture,69,6A,,,,description,,,Abiotic surface 1,,,,,
L18,stratum,68,SSA,Steep slope agriculture,69,6A,,,,presence_type,,,Mandatory,,,,,
L18,stratum,68,SSA,Steep slope agriculture,69,6A,,,,@ontop,,,0,,,,,
L18,element,68,SSA,Steep slope agriculture,69,6A,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L18,element,68,SSA,Steep slope agriculture,69,6A,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L18,element,68,SSA,Steep slope agriculture,69,6A,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L18,element,68,SSA,Steep slope agriculture,69,6A,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L18,characteristic,68,SSA,Steep slope agriculture,69,6A,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L18,characteristic,68,SSA,Steep slope agriculture,69,6A,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L18,characteristic,68,SSA,Steep slope agriculture,69,6A,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L18,class,1D,MA,Maize,,,,,,class_name,,,Maize,,,,,
L18,class,1D,MA,Maize,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,1D,MA,Maize,,,,,,class_map_code,,,MA,,,,,
L18,class,1D,MA,Maize,,,,,,uuid,,,e4210cc0-ecbf-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,1D,MA,Maize,1E,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,1D,MA,Maize,1E,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,1D,MA,Maize,1E,1F,,,,name,,,Stratum 1,,,,,
L18,stratum,1D,MA,Maize,1E,1F,,,,description,,,Vegetation 1,,,,,
L18,stratum,1D,MA,Maize,1E,1F,,,,presence_type,,,Mandatory,,,,,
L18,stratum,1D,MA,Maize,1E,1F,,,,@ontop,,,0,,,,,
L18,element,1D,MA,Maize,1E,1F,1,,LC_Graminoid,lccs3_type,,,LC_Graminae,,,,,
L18,element,1D,MA,Maize,1E,1F,1,,LC_Graminoid,name,,,Graminae,,,,,
L18,element,1D,MA,Maize,1E,1F,1,,LC_Graminoid,description,,,Describe a vegetation element of graminae type,,,,,
L18,element,1D,MA,Maize,1E,1F,1,,LC_Graminoid,presence_type,,,Mandatory,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L18,characteristic,1D,MA,Maize,1E,1F,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Maize,,,,,
L18,class,24,CS,Cassava,,,,,,class_name,,,Cassava,,,,,
L18,class,24,CS,Cassava,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,24,CS,Cassava,,,,,,class_map_code,,,CS,,,,,
L18,class,24,CS,Cassava,,,,,,uuid,,,eb4311b0-ecbf-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,24,CS,Cassava,25,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,24,CS,Cassava,25,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,24,CS,Cassava,25,26,,,,name,,,Stratum 1,,,,,
L18,stratum,24,CS,Cassava,25,26,,,,description,,,Vegetation 1,,,,,
L18,stratum,24,CS,Cassava,25,26,,,,presence_type,,,Mandatory,,,,,
L18,stratum,24,CS,Cassava,25,26,,,,@ontop,,,0,,,,,
L18,element,24,CS,Cassava,25,26,1,,LC_Graminoid,lccs3_type,,,LC_Graminae,,,,,
L18,element,24,CS,Cassava,25,26,1,,LC_Graminoid,name,,,Graminae,,,,,
L18,element,24,CS,Cassava,25,26,1,,LC_Graminoid,description,,,Describe a vegetation element of graminae type,,,,,
L18,element,24,CS,Cassava,25,26,1,,LC_Graminoid,presence_type,,,Mandatory,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,1,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Cassava,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,2,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,2,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,24,CS,Cassava,25,26,1,2,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,stratum,24,CS,Cassava,25,73,,,,name,,,Stratum 2,,,,,
L18,stratum,24,CS,Cassava,25,73,,,,description,,,Vegetation 2,,,,,
L18,stratum,24,CS,Cassava,25,73,,,,presence_type,,,Optional,,,,,
L18,stratum,24,CS,Cassava,25,73,,,,@ontop,,,0,,,,,
L18,element,24,CS,Cassava,25,73,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L18,element,24,CS,Cassava,25,73,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L18,element,24,CS,Cassava,25,73,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L18,element,24,CS,Cassava,25,73,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L18,characteristic,24,CS,Cassava,25,73,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L18,characteristic,24,CS,Cassava,25,73,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L18,characteristic,24,CS,Cassava,25,73,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L18,class,2B,SC,Sugarcane,,,,,,class_name,,,Sugarcane,,,,,
L18,class,2B,SC,Sugarcane,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,2B,SC,Sugarcane,,,,,,class_map_code,,,SC,,,,,
L18,class,2B,SC,Sugarcane,,,,,,uuid,,,f195b8b0-ecbf-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,2B,SC,Sugarcane,2C,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,2B,SC,Sugarcane,2C,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,2B,SC,Sugarcane,2C,2D,,,,name,,,Stratum 1,,,,,
L18,stratum,2B,SC,Sugarcane,2C,2D,,,,description,,,Vegetation 1,,,,,
L18,stratum,2B,SC,Sugarcane,2C,2D,,,,presence_type,,,Mandatory,,,,,
L18,stratum,2B,SC,Sugarcane,2C,2D,,,,@ontop,,,0,,,,,
L18,element,2B,SC,Sugarcane,2C,2D,1,,LC_Graminoid,lccs3_type,,,LC_Graminae,,,,,
L18,element,2B,SC,Sugarcane,2C,2D,1,,LC_Graminoid,name,,,Graminae,,,,,
L18,element,2B,SC,Sugarcane,2C,2D,1,,LC_Graminoid,description,,,Describe a vegetation element of graminae type,,,,,
L18,element,2B,SC,Sugarcane,2C,2D,1,,LC_Graminoid,presence_type,,,Mandatory,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L18,characteristic,2B,SC,Sugarcane,2C,2D,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Sugarcane,,,,,
L18,class,3E,TP,Tea plantations,,,,,,class_name,,,Tea plantations,,,,,
L18,class,3E,TP,Tea plantations,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,3E,TP,Tea plantations,,,,,,class_map_code,,,TP,,,,,
L18,class,3E,TP,Tea plantations,,,,,,uuid,,,0fd5b5a0-ecc0-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,3E,TP,Tea plantations,3F,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,3E,TP,Tea plantations,3F,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,3E,TP,Tea plantations,3F,40,,,,name,,,Stratum 1,,,,,
L18,stratum,3E,TP,Tea plantations,3F,40,,,,description,,,Vegetation 1,,,,,
L18,stratum,3E,TP,Tea plantations,3F,40,,,,presence_type,,,Mandatory,,,,,
L18,stratum,3E,TP,Tea plantations,3F,40,,,,@ontop,,,0,,,,,
L18,element,3E,TP,Tea plantations,3F,40,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L18,element,3E,TP,Tea plantations,3F,40,1,,LC_Shrub,name,,,Shrubs,,,,,
L18,element,3E,TP,Tea plantations,3F,40,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L18,element,3E,TP,Tea plantations,3F,40,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L18,characteristic,3E,TP,Tea plantations,3F,40,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Tea,,,,,
L18,class,37,CP,Coffee plantations,,,,,,class_name,,,Coffee plantations,,,,,
L18,class,37,CP,Coffee plantations,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,37,CP,Coffee plantations,,,,,,class_map_code,,,CP,,,,,
L18,class,37,CP,Coffee plantations,,,,,,uuid,,,036d97b0-ecc0-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,37,CP,Coffee plantations,38,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,37,CP,Coffee plantations,38,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,37,CP,Coffee plantations,38,39,,,,name,,,Stratum 1,,,,,
L18,stratum,37,CP,Coffee plantations,38,39,,,,description,,,Vegetation 1,,,,,
L18,stratum,37,CP,Coffee plantations,38,39,,,,presence_type,,,Mandatory,,,,,
L18,stratum,37,CP,Coffee plantations,38,39,,,,@ontop,,,0,,,,,
L18,element,37,CP,Coffee plantations,38,39,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L18,element,37,CP,Coffee plantations,38,39,1,,LC_Tree,name,,,Trees,,,,,
L18,element,37,CP,Coffee plantations,38,39,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L18,element,37,CP,Coffee plantations,38,39,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,lccs3_type,,,LC_FloristicAspect,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,name,,,Floristic Aspect,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,description,,,Describe the floristic aspect,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/name,,,Floristic Aspect Species,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/description,,,Describe the floristic aspect species,,,,,
L18,characteristic,37,CP,Coffee plantations,38,39,1,2,LC_FloristicAspectsCharacteristic,elements/LC_Characteristic[LC_FloristicAspectSpecies]/species_name,,,Coffee,,,,,
L18,stratum,37,CP,Coffee plantations,38,76,,,,name,,,Stratum 2,,,,,
L18,stratum,37,CP,Coffee plantations,38,76,,,,description,,,Vegetation 2,,,,,
L18,stratum,37,CP,Coffee plantations,38,76,,,,presence_type,,,Optional,,,,,
L18,stratum,37,CP,Coffee plantations,38,76,,,,@ontop,,,0,,,,,
L18,element,37,CP,Coffee plantations,38,76,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L18,element,37,CP,Coffee plantations,38,76,1,,LC_Tree,name,,,Trees,,,,,
L18,element,37,CP,Coffee plantations,38,76,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L18,element,37,CP,Coffee plantations,38,76,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L18,class,45,OP,Orchards and other plantations,,,,,,class_name,,,Orchards and other plantations,,,,,
L18,class,45,OP,Orchards and other plantations,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,45,OP,Orchards and other plantations,,,,,,class_map_code,,,OP,,,,,
L18,class,45,OP,Orchards and other plantations,,,,,,uuid,,,1d299320-ecc0-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,45,OP,Orchards and other plantations,46,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,45,OP,Orchards and other plantations,46,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,45,OP,Orchards and other plantations,46,47,,,,name,,,Stratum 1,,,,,
L18,stratum,45,OP,Orchards and other plantations,46,47,,,,description,,,Vegetation 1,,,,,
L18,stratum,45,OP,Orchards and other plantations,46,47,,,,presence_type,,,Mandatory,,,,,
L18,stratum,45,OP,Orchards and other plantations,46,47,,,,@ontop,,,0,,,,,
L18,element,45,OP,Orchards and other plantations,46,47,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L18,element,45,OP,Orchards and other plantations,46,47,1,,LC_Tree,name,,,Trees,,,,,
L18,element,45,OP,Orchards and other plantations,46,47,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L18,element,45,OP,Orchards and other plantations,46,47,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L18,characteristic,45,OP,Orchards and other plantations,46,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L18,characteristic,45,OP,Orchards and other plantations,46,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L18,characteristic,45,OP,Orchards and other plantations,46,47,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L18,class,4F,VGS,Sparse natural vegetation,,,,,,class_name,,,Sparse natural vegetation,,,,,
L18,class,4F,VGS,Sparse natural vegetation,,,,,,class_description,,,Describe the land cover class,,,,,
L18,class,4F,VGS,Sparse natural vegetation,,,,,,class_map_code,,,VGS,,,,,
L18,class,4F,VGS,Sparse natural vegetation,,,,,,uuid,,,33b9ca10-ecc0-11e8-a9fa-dc4a3e84f9b7,,,,,
L18,hp,4F,VGS,Sparse natural vegetation,50,,,,,name,,,Horizontal Pattern 1,,,,,
L18,hp,4F,VGS,Sparse natural vegetation,50,,,,,description,,,Describe the horizontal pattern,,,,,
L18,stratum,4F,VGS,Sparse natural vegetation,50,51,,,,name,,,Stratum 1,,,,,
L18,stratum,4F,VGS,Sparse natural vegetation,50,51,,,,description,,,Vegetation 1,,,,,
L18,stratum,4F,VGS,Sparse natural vegetation,50,51,,,,presence_type,,,Mandatory,,,,,
L18,stratum,4F,VGS,Sparse natural vegetation,50,51,,,,@ontop,,,0,,,,,
L18,element,4F,VGS,Sparse natural vegetation,50,51,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L18,element,4F,VGS,Sparse natural vegetation,50,51,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L18,element,4F,VGS,Sparse natural vegetation,50,51,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L18,element,4F,VGS,Sparse natural vegetation,50,51,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L18,element,4F,VGS,Sparse natural vegetation,50,51,1,,LC_WoodyGrowthForm,cover,20.0,40.0,,,,,,
L18,characteristic,4F,VGS,Sparse natural vegetation,50,51,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L18,characteristic,4F,VGS,Sparse natural vegetation,50,51,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L18,characteristic,4F,VGS,Sparse natural vegetation,50,51,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L18,class,B,VGD,Dense natural vegetation,,,,,,class_name,,,Dense natural vegetation,,,,,
