system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L51,legend,,,,,,,,,id,,,1,,,,,
L51,legend,,,,,,,,,legend_name,,,Syria land cover legend,,,,,
L51,legend,,,,,,,,,legend_description,,,Legend description,,,,,
L51,legend,,,,,,,,,legend_author,,,Geospatial Unit,,,,,
L51,class,1,Cf,Closed forest​,,,,,,legend_id,,,1,,,,,
L51,class,1,Cf,Closed forest​,,,,,,class_id,,,1,,,,,
L51,class,1,Cf,Closed forest​,,,,,,class_name,,,Closed forest​,,,,,
L51,class,1,Cf,Closed forest​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,1,Cf,Closed forest​,,,,,,class_map_code,,,Cf,,,,,
L51,class,1,Cf,Closed forest​,,,,,,class_color_code,,,214C15,,,,,
L51,class,2,Of,Open ​forest,,,,,,legend_id,,,1,,,,,
L51,class,2,Of,Open ​forest,,,,,,class_id,,,2,,,,,
L51,class,2,Of,Open ​forest,,,,,,class_name,,,Open ​forest,,,,,
L51,class,2,Of,Open ​forest,,,,,,class_description,,,The land characterization class,,,,,
L51,class,2,Of,Open ​forest,,,,,,class_map_code,,,Of,,,,,
L51,class,2,Of,Open ​forest,,,,,,class_color_code,,,4D8B2A,,,,,
L51,class,3,Sh,Shrublands​,,,,,,legend_id,,,1,,,,,
L51,class,3,Sh,Shrublands​,,,,,,class_id,,,3,,,,,
L51,class,3,Sh,Shrublands​,,,,,,class_name,,,Shrublands​,,,,,
L51,class,3,Sh,Shrublands​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,3,Sh,Shrublands​,,,,,,class_map_code,,,Sh,,,,,
L51,class,3,Sh,Shrublands​,,,,,,class_color_code,,,FF9F40,,,,,
L51,class,4,Gl,Grasslands​,,,,,,legend_id,,,1,,,,,
L51,class,4,Gl,Grasslands​,,,,,,class_id,,,4,,,,,
L51,class,4,Gl,Grasslands​,,,,,,class_name,,,Grasslands​,,,,,
L51,class,4,Gl,Grasslands​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,4,Gl,Grasslands​,,,,,,class_map_code,,,Gl,,,,,
L51,class,4,Gl,Grasslands​,,,,,,class_color_code,,,8F332F,,,,,
L51,class,5,Or,Orchards​,,,,,,legend_id,,,1,,,,,
L51,class,5,Or,Orchards​,,,,,,class_id,,,5,,,,,
L51,class,5,Or,Orchards​,,,,,,class_name,,,Orchards​,,,,,
L51,class,5,Or,Orchards​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,5,Or,Orchards​,,,,,,class_map_code,,,Or,,,,,
L51,class,5,Or,Orchards​,,,,,,class_color_code,,,CE3AD6,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,legend_id,,,1,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,class_id,,,6,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,class_name,,,Rainfed croplands​,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,class_map_code,,,Rc,,,,,
L51,class,6,Rc,Rainfed croplands​,,,,,,class_color_code,,,F0F051,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,legend_id,,,1,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,class_id,,,7,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,class_name,,,Irrigated croplands​,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,class_description,,,The land characterization class,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,class_map_code,,,Ic,,,,,
L51,class,7,Ic,Irrigated croplands​,,,,,,class_color_code,,,70EE49,,,,,
L51,class,8,Ba,Barren,,,,,,legend_id,,,1,,,,,
L51,class,8,Ba,Barren,,,,,,class_id,,,8,,,,,
L51,class,8,Ba,Barren,,,,,,class_name,,,Barren,,,,,
L51,class,8,Ba,Barren,,,,,,class_description,,,The land characterization class,,,,,
L51,class,8,Ba,Barren,,,,,,class_map_code,,,Ba,,,,,
L51,class,8,Ba,Barren,,,,,,class_color_code,,,F0F0F0,,,,,
L51,class,9,Bu,Built-up,,,,,,legend_id,,,1,,,,,
L51,class,9,Bu,Built-up,,,,,,class_id,,,9,,,,,
L51,class,9,Bu,Built-up,,,,,,class_name,,,Built-up,,,,,
L51,class,9,Bu,Built-up,,,,,,class_description,,,The land characterization class,,,,,
L51,class,9,Bu,Built-up,,,,,,class_map_code,,,Bu,,,,,
L51,class,9,Bu,Built-up,,,,,,class_color_code,,,D51A1C,,,,,
L51,class,10,Wa,Water,,,,,,legend_id,,,1,,,,,
L51,class,10,Wa,Water,,,,,,class_id,,,10,,,,,
L51,class,10,Wa,Water,,,,,,class_name,,,Water,,,,,
L51,class,10,Wa,Water,,,,,,class_description,,,The land characterization class,,,,,
L51,class,10,Wa,Water,,,,,,class_map_code,,,Wa,,,,,
L51,class,10,Wa,Water,,,,,,class_color_code,,,0303E0,,,,,
L51,hp,1,Cf,Closed forest​,1,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,1,Cf,Closed forest​,1,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,1,Cf,Closed forest​,1,,,,,cover,0,100,,,,,,
L51,hp,1,Cf,Closed forest​,1,,,,,occurrence,0,100,,,,,,
L51,hp,1,Cf,Closed forest​,1,,,,,type,,,,,,,,
L51,hp,2,Of,Open ​forest,2,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,2,Of,Open ​forest,2,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,2,Of,Open ​forest,2,,,,,cover,0,100,,,,,,
L51,hp,2,Of,Open ​forest,2,,,,,occurrence,0,100,,,,,,
L51,hp,2,Of,Open ​forest,2,,,,,type,,,,,,,,
L51,hp,3,Sh,Shrublands​,3,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,3,Sh,Shrublands​,3,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,3,Sh,Shrublands​,3,,,,,cover,0,100,,,,,,
L51,hp,3,Sh,Shrublands​,3,,,,,occurrence,0,100,,,,,,
L51,hp,3,Sh,Shrublands​,3,,,,,type,,,,,,,,
L51,hp,4,Gl,Grasslands​,4,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,4,Gl,Grasslands​,4,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,4,Gl,Grasslands​,4,,,,,cover,0,100,,,,,,
L51,hp,4,Gl,Grasslands​,4,,,,,occurrence,0,100,,,,,,
L51,hp,4,Gl,Grasslands​,4,,,,,type,,,,,,,,
L51,hp,5,Or,Orchards​,5,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,5,Or,Orchards​,5,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,5,Or,Orchards​,5,,,,,cover,0,100,,,,,,
L51,hp,5,Or,Orchards​,5,,,,,occurrence,0,100,,,,,,
L51,hp,5,Or,Orchards​,5,,,,,type,,,,,,,,
L51,hp,6,Rc,Rainfed croplands​,6,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,6,Rc,Rainfed croplands​,6,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,6,Rc,Rainfed croplands​,6,,,,,cover,0,100,,,,,,
L51,hp,6,Rc,Rainfed croplands​,6,,,,,occurrence,0,100,,,,,,
L51,hp,6,Rc,Rainfed croplands​,6,,,,,type,,,,,,,,
L51,hp,7,Ic,Irrigated croplands​,7,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,7,Ic,Irrigated croplands​,7,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,7,Ic,Irrigated croplands​,7,,,,,cover,0,100,,,,,,
L51,hp,7,Ic,Irrigated croplands​,7,,,,,occurrence,0,100,,,,,,
L51,hp,7,Ic,Irrigated croplands​,7,,,,,type,,,,,,,,
L51,hp,8,Ba,Barren,8,,,,,name,,,Horizontal Pattern 1,,,,,
L51,hp,8,Ba,Barren,8,,,,,description,,,The class horizontal pattern,,,,,
L51,hp,8,Ba,Barren,8,,,,,cover,0,100,,,,,,
L51,hp,8,Ba,Barren,8,,,,,occurrence,0,100,,,,,,
L51,hp,8,Ba,Barren,8,,,,,type,,,,,,,,
L51,hp,9,Bu,Built-up,9,,,,,name,,,Horizontal Pattern 1,,,,,
