system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L34,legend,,,,,,,,,legend_name,,,New Legend,,,,,
L34,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L34,class,2,In,Infrastructure,,,,,,class_name,,,Infrastructure,,,,,
L34,class,2,In,Infrastructure,,,,,,class_description,,,Describe the land cover class,,,,,
L34,class,2,In,Infrastructure,,,,,,class_map_code,,,In,,,,,
L34,class,2,In,Infrastructure,,,,,,uuid,,,10e70810-d25a-11ee-9483-90784174c049,,,,,
L34,hp,2,In,Infrastructure,3,,,,,name,,,Horizontal Pattern 1,,,,,
L34,hp,2,In,Infrastructure,3,,,,,description,,,Describe the horizontal pattern,,,,,
L34,stratum,2,In,Infrastructure,3,4,,,,name,,,Stratum 1,,,,,
L34,stratum,2,In,Infrastructure,3,4,,,,description,,,Abiotic surface 1,,,,,
L34,stratum,2,In,Infrastructure,3,4,,,,presence_type,,,Mandatory,,,,,
L34,stratum,2,In,Infrastructure,3,4,,,,@ontop,,,0,,,,,
L34,element,2,In,Infrastructure,3,4,1,,LC_ArtificialSurfaceElement,lccs3_type,,,LC_ArtificialSurface,,,,,
L34,element,2,In,Infrastructure,3,4,1,,LC_ArtificialSurfaceElement,name,,,Artificial Surface,,,,,
L34,element,2,In,Infrastructure,3,4,1,,LC_ArtificialSurfaceElement,description,,,Describe an abiotic surface element of artificial type,,,,,
L34,element,2,In,Infrastructure,3,4,1,,LC_ArtificialSurfaceElement,presence_type,,,Mandatory,,,,,
L34,class,8,Fo,Forest,,,,,,class_name,,,Forest,,,,,
L34,class,8,Fo,Forest,,,,,,class_description,,,Describe the land cover class,,,,,
L34,class,8,Fo,Forest,,,,,,class_map_code,,,Fo,,,,,
L34,class,8,Fo,Forest,,,,,,uuid,,,f32f0a60-d25a-11ee-9483-90784174c049,,,,,
L34,hp,8,Fo,Forest,9,,,,,name,,,Horizontal Pattern 1,,,,,
L34,hp,8,Fo,Forest,9,,,,,description,,,Describe the horizontal pattern,,,,,
L34,stratum,8,Fo,Forest,9,A,,,,name,,,Stratum 1,,,,,
L34,stratum,8,Fo,Forest,9,A,,,,description,,,Vegetation 1,,,,,
L34,stratum,8,Fo,Forest,9,A,,,,presence_type,,,Mandatory,,,,,
L34,stratum,8,Fo,Forest,9,A,,,,@ontop,,,0,,,,,
L34,element,8,Fo,Forest,9,A,1,,LC_WoodyGrowthForm,lccs3_type,,,LC_WoodyGrowthForms,,,,,
L34,element,8,Fo,Forest,9,A,1,,LC_WoodyGrowthForm,name,,,Woody Growth Forms,,,,,
L34,element,8,Fo,Forest,9,A,1,,LC_WoodyGrowthForm,description,,,Describe a vegetation element of woody type,,,,,
L34,element,8,Fo,Forest,9,A,1,,LC_WoodyGrowthForm,presence_type,,,Mandatory,,,,,
L34,characteristic,8,Fo,Forest,9,A,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L34,characteristic,8,Fo,Forest,9,A,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
