system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L29,legend,,,,,,,,,legend_name,,,New Legend,,,,,
L29,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L29,class,2,lcc1,Forest,,,,,,class_name,,,Forest,,,,,
L29,class,2,lcc1,Forest,,,,,,class_description,,,Describe the land cover class,,,,,
L29,class,2,lcc1,Forest,,,,,,class_map_code,,,lcc1,,,,,
L29,class,2,lcc1,Forest,,,,,,uuid,,,6443fdf0-f944-11e8-9db5-3417ebaa4dd4,,,,,
L29,hp,2,lcc1,Forest,3,,,,,name,,,Horizontal Pattern 1,,,,,
L29,hp,2,lcc1,Forest,3,,,,,description,,,Describe the horizontal pattern,,,,,
L29,stratum,2,lcc1,Forest,3,4,,,,name,,,Broadleaf Dense Forest,,,,,
L29,stratum,2,lcc1,Forest,3,4,,,,description,,,Vegetation,,,,,
L29,stratum,2,lcc1,Forest,3,4,,,,presence_type,,,Mandatory,,,,,
L29,stratum,2,lcc1,Forest,3,4,,,,@ontop,,,0,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,name,,,Trees,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,cover,70.0,100.0,,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/name,,,Woody Growth Leaf Type,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/description,,,Contains the elements of Woody Growth Leaf Type,,,,,
L29,element,2,lcc1,Forest,3,4,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Broadleaved]/name,,,Broadleaved,,,,,
