system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L36,legend,,,,,,,,,legend_name,,,Tunisia_Filippo,,,,,
L36,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L36,class,15D,A,Zones a dominance d'Arbres,,,,,,class_name,,,Zones a dominance d'Arbres,,,,,
L36,class,15D,A,Zones a dominance d'Arbres,,,,,,class_description,,,Describe the land cover class,,,,,
L36,class,15D,A,Zones a dominance d'Arbres,,,,,,class_map_code,,,A,,,,,
L36,class,15D,A,Zones a dominance d'Arbres,,,,,,uuid,,,72971f80-9d82-11ee-97c4-bce92f809abb,,,,,
L36,hp,15D,A,Zones a dominance d'Arbres,15E,,,,,name,,,Horizontal Pattern 1,,,,,
L36,hp,15D,A,Zones a dominance d'Arbres,15E,,,,,description,,,Describe the horizontal pattern,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,15F,,,,name,,,Stratum 1,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,15F,,,,description,,,Vegetation 1,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,15F,,,,presence_type,,,Mandatory,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,15F,,,,@ontop,,,0,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,name,,,Trees,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,cover,10.0,100.0,,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/name,,,Woody Growth Leaf Phenology,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/description,,,Contains the elements of Woody Growth Leaf Phenology,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/elements/LC_WoodyLeafPhenology[LC_Evergreen]/name,,,Evergreen,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/elements/LC_WoodyLeafPhenology[LC_Evergreen]/description,,,Describe an Evergreen leaf phenology element,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/elements/LC_WoodyLeafPhenology[LC_Evergreen]/percentage,75.0,100.0,,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/name,,,Woody Growth Leaf Type,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/description,,,Contains the elements of Woody Growth Leaf Type,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Needleleaved]/name,,,Needleleaved,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Needleleaved]/description,,,Describe a Needleleaved type element,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,15F,1,,LC_Tree,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Needleleaved]/percentage,75.0,100.0,,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,15F,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,15F,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,15F,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1EF,,,,name,,,Stratum 2,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1EF,,,,description,,,Vegetation 2,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1EF,,,,presence_type,,,Optional,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1EF,,,,@ontop,,,0,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1EF,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1EF,1,,LC_Shrub,name,,,Shrubs,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1EF,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1EF,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1EF,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1EF,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1EF,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1F2,,,,name,,,Stratum 3,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1F2,,,,description,,,Vegetation 3,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1F2,,,,presence_type,,,Optional,,,,,
L36,stratum,15D,A,Zones a dominance d'Arbres,15E,1F2,,,,@ontop,,,0,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1F2,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1F2,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1F2,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L36,element,15D,A,Zones a dominance d'Arbres,15E,1F2,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1F2,1,1,LC_VegetationArtificialityCharacteristic,lccs3_type,,,LC_NaturalOrSeminaturalVegetation,,,,,value: Natural or Seminatural
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1F2,1,1,LC_VegetationArtificialityCharacteristic,name,,,Natural Or Seminatural Vegetation,,,,,
L36,characteristic,15D,A,Zones a dominance d'Arbres,15E,1F2,1,1,LC_VegetationArtificialityCharacteristic,description,,,Describe the natural or seminatural vegetation,,,,,
L36,class,16B,Abr,Formation Arbustive et Arborees,,,,,,class_name,,,Formation Arbustive et Arborees,,,,,
L36,class,16B,Abr,Formation Arbustive et Arborees,,,,,,class_description,,,Describe the land cover class,,,,,
L36,class,16B,Abr,Formation Arbustive et Arborees,,,,,,class_map_code,,,Abr,,,,,
L36,class,16B,Abr,Formation Arbustive et Arborees,,,,,,uuid,,,72023280-9d82-11ee-97c4-bce92f809abb,,,,,
L36,class_char,16B,Abr,Formation Arbustive et Arborees,,,,1,LC_Climate,name,,,Climate,,,,,
L36,class_char,16B,Abr,Formation Arbustive et Arborees,,,,1,LC_Climate,description,,,Describe the climate,,,,,
L36,class_char,16B,Abr,Formation Arbustive et Arborees,,,,1,LC_Climate,length_of_growing_period,,,Dry Semi-arid,,,,,
L36,class_char,16B,Abr,Formation Arbustive et Arborees,,,,1,LC_Climate,termal_zone,,,Temperate Continental,,,,,
L36,class_char,16B,Abr,Formation Arbustive et Arborees,,,,2,LC_GeographicalAspects,name,,,Geographical Aspects,,,,,
