system,record,class_id,class_map_code,class_name,hp_id,stratum_id,block_id,char_id,ref,attribute,min,max,value,evidence,framing_ref,confidence,status,note
L2,legend,,,,,,,,,legend_name,,,Himalaya Legend,,,,,
L2,legend,,,,,,,,,legend_description,,,Describe the legend,,,,,
L2,legend,,,,,,,,,legend_author,,,Fatima Mushtaq,,,,,
L2,class,3,1H,Rainfed Herbaceous Crops,,,,,,class_name,,,Rainfed Herbaceous Crops,,,,,
L2,class,3,1H,Rainfed Herbaceous Crops,,,,,,class_description,,,Describe the land cover class,,,,,
L2,class,3,1H,Rainfed Herbaceous Crops,,,,,,class_map_code,,,1H,,,,,
L2,class,3,1H,Rainfed Herbaceous Crops,,,,,,uuid,,,9517bfd0-7aab-11eb-8f87-38eaa7897542,,,,,
L2,hp,3,1H,Rainfed Herbaceous Crops,4,,,,,name,,,Horizontal Pattern 1,,,,,
L2,hp,3,1H,Rainfed Herbaceous Crops,4,,,,,description,,,Describe the horizontal pattern,,,,,
L2,stratum,3,1H,Rainfed Herbaceous Crops,4,5,,,,name,,,Stratum 1,,,,,
L2,stratum,3,1H,Rainfed Herbaceous Crops,4,5,,,,description,,,Vegetation 1,,,,,
L2,stratum,3,1H,Rainfed Herbaceous Crops,4,5,,,,presence_type,,,Mandatory,,,,,
L2,stratum,3,1H,Rainfed Herbaceous Crops,4,5,,,,@ontop,,,0,,,,,
L2,element,3,1H,Rainfed Herbaceous Crops,4,5,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L2,element,3,1H,Rainfed Herbaceous Crops,4,5,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L2,element,3,1H,Rainfed Herbaceous Crops,4,5,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L2,element,3,1H,Rainfed Herbaceous Crops,4,5,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L2,characteristic,3,1H,Rainfed Herbaceous Crops,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L2,characteristic,3,1H,Rainfed Herbaceous Crops,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L2,characteristic,3,1H,Rainfed Herbaceous Crops,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L2,characteristic,3,1H,Rainfed Herbaceous Crops,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/name,,,Rainfed,,,,,
L2,characteristic,3,1H,Rainfed Herbaceous Crops,4,5,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/description,,,Describe the rainfed,,,,,
L2,class,9,1HI,Irrigated Herbaceous Crops,,,,,,class_name,,,Irrigated Herbaceous Crops,,,,,
L2,class,9,1HI,Irrigated Herbaceous Crops,,,,,,class_description,,,Describe the land cover class,,,,,
L2,class,9,1HI,Irrigated Herbaceous Crops,,,,,,class_map_code,,,1HI,,,,,
L2,class,9,1HI,Irrigated Herbaceous Crops,,,,,,uuid,,,12a13350-7aac-11eb-8f87-38eaa7897542,,,,,
L2,hp,9,1HI,Irrigated Herbaceous Crops,A,,,,,name,,,Horizontal Pattern 1,,,,,
L2,hp,9,1HI,Irrigated Herbaceous Crops,A,,,,,description,,,Describe the horizontal pattern,,,,,
L2,stratum,9,1HI,Irrigated Herbaceous Crops,A,B,,,,name,,,Stratum 1,,,,,
L2,stratum,9,1HI,Irrigated Herbaceous Crops,A,B,,,,description,,,Vegetation 1,,,,,
L2,stratum,9,1HI,Irrigated Herbaceous Crops,A,B,,,,presence_type,,,Mandatory,,,,,
L2,stratum,9,1HI,Irrigated Herbaceous Crops,A,B,,,,@ontop,,,0,,,,,
L2,element,9,1HI,Irrigated Herbaceous Crops,A,B,1,,LC_HerbaceousGrowthForm,lccs3_type,,,LC_HerbaceousGrowthForms,,,,,
L2,element,9,1HI,Irrigated Herbaceous Crops,A,B,1,,LC_HerbaceousGrowthForm,name,,,Herbaceous growth forms,,,,,
L2,element,9,1HI,Irrigated Herbaceous Crops,A,B,1,,LC_HerbaceousGrowthForm,description,,,Describe a vegetation element of herbaceous growth form type,,,,,
L2,element,9,1HI,Irrigated Herbaceous Crops,A,B,1,,LC_HerbaceousGrowthForm,presence_type,,,Mandatory,,,,,
L2,characteristic,9,1HI,Irrigated Herbaceous Crops,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L2,characteristic,9,1HI,Irrigated Herbaceous Crops,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L2,characteristic,9,1HI,Irrigated Herbaceous Crops,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L2,characteristic,9,1HI,Irrigated Herbaceous Crops,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/name,,,Irrigation,,,,,
L2,characteristic,9,1HI,Irrigated Herbaceous Crops,A,B,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Irrigation]/description,,,Describe the irrigation,,,,,
L2,class,F,1T,Tree Crops,,,,,,class_name,,,Tree Crops,,,,,
L2,class,F,1T,Tree Crops,,,,,,class_description,,,Describe the land cover class,,,,,
L2,class,F,1T,Tree Crops,,,,,,class_map_code,,,1T,,,,,
L2,class,F,1T,Tree Crops,,,,,,uuid,,,7e3de040-7aac-11eb-8f87-38eaa7897542,,,,,
L2,hp,F,1T,Tree Crops,10,,,,,name,,,Horizontal Pattern 1,,,,,
L2,hp,F,1T,Tree Crops,10,,,,,description,,,Describe the horizontal pattern,,,,,
L2,stratum,F,1T,Tree Crops,10,11,,,,name,,,Stratum 1,,,,,
L2,stratum,F,1T,Tree Crops,10,11,,,,description,,,Vegetation 1,,,,,
L2,stratum,F,1T,Tree Crops,10,11,,,,presence_type,,,Mandatory,,,,,
L2,stratum,F,1T,Tree Crops,10,11,,,,@ontop,,,0,,,,,
L2,element,F,1T,Tree Crops,10,11,1,,LC_Tree,lccs3_type,,,LC_Trees,,,,,
L2,element,F,1T,Tree Crops,10,11,1,,LC_Tree,name,,,Trees,,,,,
L2,element,F,1T,Tree Crops,10,11,1,,LC_Tree,description,,,Describe a vegetation element of trees type,,,,,
L2,element,F,1T,Tree Crops,10,11,1,,LC_Tree,presence_type,,,Mandatory,,,,,
L2,characteristic,F,1T,Tree Crops,10,11,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L2,characteristic,F,1T,Tree Crops,10,11,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L2,characteristic,F,1T,Tree Crops,10,11,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L2,characteristic,F,1T,Tree Crops,10,11,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_OrchardAndOtherPlantation]/name,,,Orchard And Other Plantation,,,,,
L2,characteristic,F,1T,Tree Crops,10,11,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_OrchardAndOtherPlantation]/description,,,Describe the orchard and other plantation,,,,,
L2,class,15,1S,Tea Crop,,,,,,class_name,,,Tea Crop,,,,,
L2,class,15,1S,Tea Crop,,,,,,class_description,,,Orchards of tea crop,,,,,
L2,class,15,1S,Tea Crop,,,,,,class_map_code,,,1S,,,,,
L2,class,15,1S,Tea Crop,,,,,,uuid,,,a744f550-7aac-11eb-8f87-38eaa7897542,,,,,
L2,hp,15,1S,Tea Crop,16,,,,,name,,,Horizontal Pattern 1,,,,,
L2,hp,15,1S,Tea Crop,16,,,,,description,,,Describe the horizontal pattern,,,,,
L2,stratum,15,1S,Tea Crop,16,17,,,,name,,,Stratum 1,,,,,
L2,stratum,15,1S,Tea Crop,16,17,,,,description,,,Vegetation 1,,,,,
L2,stratum,15,1S,Tea Crop,16,17,,,,presence_type,,,Mandatory,,,,,
L2,stratum,15,1S,Tea Crop,16,17,,,,@ontop,,,0,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,lccs3_type,,,LC_Shrubs,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,name,,,Shrubs,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,description,,,Describe a vegetation element of shrubs type,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,presence_type,,,Mandatory,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/name,,,Woody Growth Leaf Phenology,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/description,,,Contains the elements of Woody Growth Leaf Phenology,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/elements/LC_WoodyLeafPhenology[LC_Evergreen]/name,,,Evergreen,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafPhenology[LC_WoodyGrowthLeafPhenology]/elements/LC_WoodyLeafPhenology[LC_Evergreen]/description,,,Describe an Evergreen leaf phenology element,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/name,,,Woody Growth Leaf Type,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/description,,,Contains the elements of Woody Growth Leaf Type,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Broadleaved]/name,,,Broadleaved,,,,,
L2,element,15,1S,Tea Crop,16,17,1,,LC_Shrub,LC_WoodyGrowthLeafType[LC_WoodyGrowthLeafType]/elements/LC_WoodyLeafType[LC_Broadleaved]/description,,,Describe a Broadleaved type element,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,lccs3_type,,,LC_CultivatedAndManagedVegetation,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,name,,,Cultivated And Managed Vegetation,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,description,,,Describe the cultivated and managed vegetation,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_OrchardAndOtherPlantation]/name,,,Orchard And Other Plantation,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_OrchardAndOtherPlantation]/description,,,Describe the orchard and other plantation,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/name,,,Rainfed,,,,,
L2,characteristic,15,1S,Tea Crop,16,17,1,1,LC_CultivatedAndManagedVegetationCharacteristics,elements/LC_Characteristic[LC_Rainfed]/description,,,Describe the rainfed,,,,,
L2,class,20,1HSs,Small Herbaceous Crops in sloping land,,,,,,class_name,,,Small Herbaceous Crops in sloping land,,,,,
L2,class,20,1HSs,Small Herbaceous Crops in sloping land,,,,,,class_description,,,Small (< 2 ha) Herbaceous Crops in sloping land,,,,,
L2,class,20,1HSs,Small Herbaceous Crops in sloping land,,,,,,class_map_code,,,1HSs,,,,,
L2,class,20,1HSs,Small Herbaceous Crops in sloping land,,,,,,uuid,,,7474e1c0-7aad-11eb-8f87-38eaa7897542,,,,,
L2,class_char,20,1HSs,Small Herbaceous Crops in sloping land,,,,1,LC_LandForm,name,,,Land Form,,,,,
L2,class_char,20,1HSs,Small Herbaceous Crops in sloping land,,,,1,LC_LandForm,description,,,Describe the land form,,,,,
